time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
1.4750,3,3,3,0,0,0,0.31814,0.29742,1.1019,0.30769,0.28765,1.0893,-0.066331,0.076647,-0.0016781,-0.058376,0.071685,0.00069094,0.74172,0.67892,1.4517,0.73798,0.67303,1.5693,0.079212,-0.084765,-0.0010273,0.078643,-0.08315,-0.00054884,-0.028555,0.034268,0,4.6483,3.3633e-05,-0.00023977,-9.9247e-05,4.6582,0.00037997,-0.00066443,-0.0001048,0.77483,0.66991,0.26462,0.15,0.15,10.277,0.079561,-0.084416,-0.00067827,25.738,2.4175,-39.93,0.30713,0.28733,1.0801,0.86577,0.73423,0.48054
1.4800,3,3,3,0,0,0,0.32185,0.30081,1.1091,0.31503,0.29436,1.1036,-0.065933,0.076224,-0.0016551,-0.057973,0.071253,0.00070971,0.74559,0.68227,1.4531,0.74612,0.68009,1.5688,0.08006,-0.085911,-0.001122,0.079565,-0.084367,-0.00064429,-0.028555,0.034268,0,4.6483,-8.6222e-05,-9.3485e-05,-9.7324e-05,4.6567,0.00034566,-0.00062213,-0.00010423,0.77032,0.6657,0.26192,0.15,0.15,10.273,0.080409,-0.085562,-0.00077296,25.671,2.3556,-39.977,0.31445,0.29404,1.0946,0.85759,0.72656,0.47047
1.4850,3,3,3,0,0,0,0.32557,0.30422,1.1164,0.31503,0.29436,1.1036,-0.065531,0.075795,-0.0016323,-0.057568,0.070817,0.0007276,0.74944,0.6856,1.4544,0.74612,0.68009,1.5688,0.080831,-0.086984,-0.0012161,0.080413,-0.085514,-0.0007391,-0.028555,0.034268,0,4.6483,-8.6222e-05,-9.3485e-05,-9.7324e-05,4.6554,0.00029776,-0.00056343,-0.00010346,0.76578,0.66148,0.25973,0.15,0.15,10.27,0.08118,-0.086635,-0.000867,25.671,2.3556,-39.977,0.31445,0.29404,1.0946,0.85759,0.72656,0.47047
1.4900,3,3,3,0,0,0,0.32932,0.30765,1.1237,0.32244,0.30115,1.1179,-0.065125,0.075361,-0.0016099,-0.057159,0.070375,0.00074471,0.75327,0.68891,1.4557,0.75416,0.68706,1.5684,0.081495,-0.087956,-0.0013093,0.081172,-0.086576,-0.00083318,-0.028555,0.034268,0,4.6483,-0.00020061,4.7495e-05,-9.5247e-05,4.6543,0.00025721,-0.00051374,-0.00010282,0.76123,0.65725,0.25797,0.15,0.15,10.268,0.081844,-0.087607,-0.00096023,25.671,2.3556,-39.977,0.32185,0.30081,1.1091,0.84918,0.71872,0.46325
1.4950,3,3,3,0,0,0,0.33309,0.3111,1.131,0.32244,0.30115,1.1179,-0.064716,0.074921,-0.0015877,-0.05675,0.06993,0.00076088,0.75708,0.69219,1.457,0.75416,0.68706,1.5684,0.082069,-0.088842,-0.0014018,0.081841,-0.087553,-0.00092655,-0.028555,0.034268,0,4.6483,-0.00020061,4.7495e-05,-9.5247e-05,4.6534,0.00020449,-0.00044922,-0.00010197,0.75665,0.65302,0.25657,0.15,0.15,10.266,0.082418,-0.088493,-0.0010528,25.671,2.3556,-39.977,0.32185,0.30081,1.1091,0.84918,0.71872,0.46325
1.5000,3,3,3,0,0,0,0.33687,0.31456,1.1382,0.32993,0.308,1.1322,-0.064304,0.074478,-0.0015659,-0.056335,0.06948,0.00077805,0.76086,0.69546,1.4582,0.76211,0.69393,1.5681,0.082524,-0.089617,-0.0014935,0.082407,-0.088432,-0.0010191,-0.019252,0.022925,0,4.5673,0.0006567,-0.0009885,-9.2997e-05,4.6526,0.00015986,-0.00039461,-0.00010126,0.75206,0.64877,0.25548,0.15,0.15,10.264,0.082874,-0.089268,-0.0011444,25.601,2.2911,-40.026,0.32932,0.30765,1.1237,0.84057,0.71073,0.45808
1.5050,3,3,3,0,0,0,0.34068,0.31803,1.1455,0.32993,0.308,1.1322,-0.06389,0.07403,-0.0015445,-0.05592,0.069028,0.00079421,0.76462,0.6987,1.4595,0.76211,0.69393,1.5681,0.082881,-0.090298,-0.0015844,0.082871,-0.089215,-0.0011109,-0.019252,0.022925,0,4.5673,0.0006567,-0.0009885,-9.2997e-05,4.6519,0.00010452,-0.00032674,-0.00010034,0.74745,0.64452,0.25465,0.15,0.15,10.263,0.08323,-0.089949,-0.0012353,25.601,2.2911,-40.026,0.32932,0.30765,1.1237,0.84057,0.71073,0.45808
1.5100,3,3,3,0,0,0,0.3445,0.32153,1.1528,0.33749,0.31492,1.1466,-0.063474,0.073579,-0.0015235,-0.055504,0.068572,0.00080948,0.76836,0.70192,1.4608,0.76996,0.70072,1.5678,0.083113,-0.090862,-0.0016744,0.083222,-0.089892,-0.0012019,-0.019252,0.022925,0,4.5673,0.00056067,-0.00086606,-9.0535e-05,4.6514,5.7679e-05,-0.00026929,-9.9555e-05,0.74282,0.64027,0.25405,0.15,0.15,10.262,0.083462,-0.090513,-0.0013253,25.601,2.2911,-40.026,0.33687,0.31456,1.1382,0.83179,0.70265,0.45437
1.5150,3,3,3,0,0,0,0.34834,0.32504,1.1601,0.33749,0.31492,1.1466,-0.063057,0.073125,-0.001503,-0.05509,0.068115,0.00082365,0.77207,0.70513,1.4621,0.76996,0.70072,1.5678,0.083241,-0.091327,-0.0017636,0.083465,-0.090466,-0.001292,-0.019252,0.022925,0,4.5673,0.00056067,-0.00086606,-9.0535e-05,4.6385,0.00014964,-0.0003797,-9.8548e-05,0.7362,0.63432,0.22671,0.15,0.15,10.234,0.08359,-0.090978,-0.0014146,25.601,2.2911,-40.026,0.33687,0.31456,1.1382,0.83179,0.70265,0.45437
1.5200,3,3,3,0,0,0,0.3522,0.32856,1.1674,0.34514,0.32191,1.161,-0.062639,0.072669,-0.001483,-0.054671,0.067654,0.00083885,0.77576,0.7083,1.4632,0.7777,0.70741,1.5672,0.083574,-0.091983,-0.0018519,0.083752,-0.09108,-0.0013813,-0.019252,0.022925,0,4.5673,0.00047084,-0.00074958,-8.7839e-05,4.6275,0.00022748,-0.00047316,-9.7696e-05,0.7299,0.62865,0.20366,0.15,0.15,10.21,0.083923,-0.091634,-0.0015028,25.528,2.2252,-40.077,0.3445,0.32153,1.1528,0.82288,0.6945,0.45171
1.5250,3,3,3,0,0,0,0.35608,0.3321,1.1748,0.34514,0.32191,1.161,-0.06222,0.072209,-0.0014634,-0.054252,0.067191,0.00085306,0.77941,0.71144,1.4642,0.7777,0.70741,1.5672,0.084081,-0.092799,-0.0019392,0.084146,-0.091792,-0.0014697,-0.019252,0.022925,0,4.5673,0.00047084,-0.00074958,-8.7839e-05,4.6183,0.00027863,-0.00053348,-9.6596e-05,0.72384,0.62321,0.18423,0.15,0.15,10.19,0.08443,-0.09245,-0.0015902,25.528,2.2252,-40.077,0.3445,0.32153,1.1528,0.82288,0.6945,0.45171
1.5300,3,3,3,0,0,0,0.35998,0.33566,1.1821,0.35285,0.32895,1.1754,-0.061798,0.071745,-0.0014442,-0.05383,0.066723,0.00086646,0.78302,0.71456,1.4651,0.78535,0.71401,1.5664,0.084702,-0.09372,-0.0020255,0.084649,-0.092605,-0.0015571,-0.019252,0.022925,0,4.5673,0.00037149,-0.00062266,-8.4982e-05,4.6105,0.00032193,-0.00058454,-9.5666e-05,0.71799,0.61796,0.16788,0.15,0.15,10.173,0.085051,-0.093371,-0.0016764,25.528,2.2252,-40.077,0.3522,0.32856,1.1674,0.81386,0.68633,0.39988
1.5350,3,3,3,0,0,0,0.36389,0.33923,1.1894,0.35285,0.32895,1.1754,-0.061373,0.071277,-0.0014253,-0.053406,0.06625,0.00087894,0.78661,0.71765,1.466,0.78535,0.71401,1.5664,0.08542,-0.094729,-0.0021108,0.085257,-0.093513,-0.0016435,-0.019252,0.022925,0,4.5673,0.00037149,-0.00062266,-8.4982e-05,4.6038,0.00034479,-0.00060987,-9.4464e-05,0.71229,0.61285,0.15413,0.15,0.15,10.158,0.085769,-0.09438,-0.0017618,25.528,2.2252,-40.077,0.3522,0.32856,1.1674,0.81386,0.68633,0.39988
1.5400,3,3,3,0,0,0,0.36783,0.34282,1.1967,0.36064,0.33607,1.1898,-0.060945,0.070804,-0.0014067,-0.052976,0.065772,0.00089258,0.79018,0.72071,1.4668,0.79289,0.72051,1.565,0.086188,-0.095781,-0.0021949,0.085943,-0.094491,-0.0017288,-0.019252,0.022925,0,4.5673,0.0002615,-0.00048425,-8.2037e-05,4.5982,0.00036414,-0.00063132,-9.3447e-05,0.70671,0.60784,0.14258,0.15,0.15,10.146,0.086537,-0.095432,-0.0018458,25.452,2.1582,-40.128,0.35998,0.33566,1.1821,0.8047,0.67807,0.36275
1.5450,3,3,3,0,0,0,0.37178,0.34643,1.2041,0.36064,0.33607,1.1898,-0.060513,0.070325,-0.0013885,-0.052543,0.06529,0.0009053,0.79371,0.72375,1.4675,0.79289,0.72051,1.565,0.087,-0.096871,-0.0022779,0.086689,-0.095524,-0.001813,-0.019252,0.022925,0,4.5673,0.0002615,-0.00048425,-8.2037e-05,4.5935,0.00036527,-0.00062999,-9.2148e-05,0.70123,0.60293,0.1329,0.15,0.15,10.136,0.087349,-0.096522,-0.0019288,25.452,2.1582,-40.128,0.35998,0.33566,1.1821,0.8047,0.67807,0.36275
1.5500,3,3,3,0,0,0,0.37575,0.35004,1.2114,0.36851,0.34324,1.2043,-0.060077,0.069841,-0.0013705,-0.052107,0.064801,0.00091726,0.79722,0.72676,1.4681,0.80032,0.72692,1.5632,0.087814,-0.097958,-0.0023596,0.087469,-0.096582,-0.0018961,-0.019252,0.022925,0,4.5673,0.00014444,-0.00033822,-7.9037e-05,4.5895,0.00036622,-0.00062886,-9.1048e-05,0.6958,0.59807,0.12479,0.15,0.15,10.127,0.088163,-0.097609,-0.0020105,25.452,2.1582,-40.128,0.36783,0.34282,1.1967,0.79535,0.66969,0.33614
1.5550,3,3,3,0,0,0,0.37973,0.35368,1.2187,0.36851,0.34324,1.2043,-0.059636,0.069351,-0.0013528,-0.051668,0.064308,0.00092829,0.80069,0.72976,1.4688,0.80032,0.72692,1.5632,0.08863,-0.099043,-0.0024401,0.088266,-0.097654,-0.0019779,-0.019252,0.022925,0,4.5673,0.00014444,-0.00033822,-7.9037e-05,4.586,0.00035015,-0.00060666,-8.9664e-05,0.69043,0.59327,0.11803,0.15,0.15,10.12,0.088979,-0.098694,-0.0020911,25.452,2.1582,-40.128,0.36783,0.34282,1.1967,0.79535,0.66969,0.33614
1.5600,3,3,3,0,0,0,0.38374,0.35733,1.2261,0.37644,0.35048,1.2187,-0.059192,0.068856,-0.0013354,-0.051222,0.063809,0.00094051,0.80415,0.73272,1.4693,0.80765,0.73323,1.5612,0.089411,-0.10009,-0.0025193,0.089055,-0.098714,-0.0020585,-0.019252,0.022925,0,4.5673,2.4278e-05,-0.00018883,-7.6001e-05,4.5832,0.00033654,-0.00058787,-8.8493e-05,0.68509,0.58849,0.11239,0.15,0.15,10.113,0.08976,-0.099741,-0.0021702,25.373,2.0889,-40.182,0.37575,0.35004,1.2114,0.78581,0.66117,0.31707
1.5650,3,3,3,0,0,0,0.38776,0.36099,1.2334,0.37644,0.35048,1.2187,-0.058744,0.068356,-0.0013184,-0.050775,0.063306,0.00095178,0.80757,0.73566,1.4699,0.80765,0.73323,1.5612,0.09016,-0.10111,-0.0025972,0.089825,-0.099752,-0.0021378,-0.019252,0.022925,0,4.5673,2.4278e-05,-0.00018883,-7.6001e-05,4.5807,0.00030705,-0.00054954,-8.7042e-05,0.67976,0.58374,0.10772,0.15,0.15,10.108,0.090509,-0.10076,-0.0022481,25.373,2.0889,-40.182,0.37575,0.35004,1.2114,0.78581,0.66117,0.31707
1.5700,3,3,3,0,0,0,0.39179,0.36467,1.2408,0.38445,0.35777,1.2332,-0.058292,0.06785,-0.0013016,-0.050324,0.062798,0.00096223,0.81097,0.73858,1.4704,0.81487,0.73945,1.5591,0.090844,-0.10205,-0.0026736,0.090553,-0.10075,-0.0022158,-0.019252,0.022925,0,4.5673,-9.5422e-05,-3.9829e-05,-7.2926e-05,4.5787,0.00028208,-0.0005171,-8.5813e-05,0.67445,0.57901,0.10385,0.15,0.15,10.104,0.091193,-0.1017,-0.0023245,25.373,2.0889,-40.182,0.38374,0.35733,1.2261,0.77607,0.65249,0.30341
1.5750,3,3,3,0,0,0,0.39585,0.36836,1.2481,0.38445,0.35777,1.2332,-0.057836,0.06734,-0.0012852,-0.049872,0.062286,0.00097171,0.81434,0.74148,1.471,0.81487,0.73945,1.5591,0.091473,-0.10295,-0.0027488,0.091233,-0.10169,-0.0022924,-0.019252,0.022925,0,4.5673,-9.5422e-05,-3.9829e-05,-7.2926e-05,4.5769,0.00024251,-0.0004667,-8.4307e-05,0.66914,0.57428,0.10067,0.15,0.15,10.1,0.091822,-0.1026,-0.0023997,25.373,2.0889,-40.182,0.38374,0.35733,1.2261,0.77607,0.65249,0.30341
1.5800,3,3,3,0,0,0,0.39992,0.37207,1.2555,0.39252,0.36513,1.2477,-0.057378,0.066826,-0.0012691,-0.049414,0.061769,0.00098236,0.81769,0.74435,1.4715,0.82198,0.74556,1.557,0.092012,-0.10375,-0.0028225,0.091844,-0.10257,-0.0023676,-0.019252,0.022925,0,4.5673,-0.00021169,0.00010567,-6.9806e-05,4.5754,0.000209,-0.00042405,-8.3032e-05,0.66382,0.56956,0.098073,0.15,0.15,10.097,0.092361,-0.1034,-0.0024734,25.29,2.0172,-40.238,0.39179,0.36467,1.2408,0.76615,0.64368,0.29362
1.5850,3,3,3,0,0,0,0.40401,0.37579,1.2629,0.39252,0.36513,1.2477,-0.056917,0.066307,-0.0012534,-0.048955,0.06125,0.000992,0.82101,0.7472,1.472,0.82198,0.74556,1.557,0.092477,-0.10449,-0.0028949,0.092385,-0.10338,-0.0024415,-0.019252,0.022925,0,4.5673,-0.00021169,0.00010567,-6.9806e-05,4.5742,0.00016227,-0.00036506,-8.148e-05,0.65851,0.56484,0.095966,0.15,0.15,10.094,0.092826,-0.10414,-0.0025458,25.29,2.0172,-40.238,0.39179,0.36467,1.2408,0.76615,0.64368,0.29362
1.5900,3,3,3,0,0,0,0.40811,0.37953,1.2702,0.40066,0.37254,1.2622,-0.056453,0.065784,-0.0012381,-0.048495,0.060726,0.0010007,0.8243,0.75002,1.4724,0.82897,0.75158,1.555,0.092838,-0.10512,-0.0029657,0.092838,-0.1041,-0.002514,-0.019252,0.022925,0,4.5673,-0.0003221,0.00024515,-6.6618e-05,4.5731,0.00012271,-0.00031513,-8.0167e-05,0.65318,0.56013,0.094273,0.15,0.15,10.092,0.093187,-0.10477,-0.0026166,25.29,2.0172,-40.238,0.39992,0.37207,1.2555,0.75606,0.63475,0.28661
1.5950,3,3,3,0,0,0,0.41224,0.38328,1.2776,0.40066,0.37254,1.2622,-0.055988,0.065259,-0.0012232,-0.048036,0.060202,0.0010084,0.82757,0.75282,1.4729,0.82897,0.75158,1.555,0.09311,-0.10566,-0.0030353,0.093203,-0.10473,-0.0025851,-0.019252,0.022925,0,4.5673,-0.0003221,0.00024515,-6.6618e-05,4.5722,7.1372e-05,-0.00025053,-7.8576e-05,0.64785,0.55542,0.092931,0.15,0.15,10.09,0.093459,-0.10531,-0.0026862,25.29,2.0172,-40.238,0.39992,0.37207,1.2555,0.75606,0.63475,0.28661
1.6000,3,3,3,0,0,0,0.41637,0.38704,1.2849,0.40887,0.38002,1.2767,-0.055522,0.064731,-0.0012088,-0.047572,0.059673,0.0010172,0.83081,0.7556,1.4734,0.83585,0.75749,1.553,0.093268,-0.10609,-0.0031033,0.093468,-0.10527,-0.0026547,-0.010637,0.012252,0,4.4891,0.00050508,-0.00077197,-6.3344e-05,4.5715,2.7917e-05,-0.00019585,-7.723e-05,0.64252,0.55071,0.091884,0.15,0.15,10.088,0.093617,-0.10575,-0.0027542,25.205,1.9437,-40.295,0.40811,0.37953,1.2702,0.74583,0.62574,0.28158
1.6050,3,3,3,0,0,0,0.42053,0.39082,1.2923,0.40887,0.38002,1.2767,-0.055055,0.0642,-0.0011948,-0.04711,0.059145,0.001025,0.83402,0.75835,1.4738,0.83585,0.75749,1.553,0.093328,-0.10643,-0.00317,0.093633,-0.10571,-0.0027229,-0.010637,0.012252,0,4.4891,0.00050508,-0.00077197,-6.3344e-05,4.5708,-2.5818e-05,-0.00012815,-7.5601e-05,0.63718,0.54602,0.091087,0.15,0.15,10.087,0.093677,-0.10608,-0.0028209,25.205,1.9437,-40.295,0.40811,0.37953,1.2702,0.74583,0.62574,0.28158
1.6100,3,3,3,0,0,0,0.4247,0.39461,1.2997,0.41715,0.38754,1.2912,-0.054587,0.063668,-0.0011813,-0.046648,0.058614,0.0010317,0.8372,0.76108,1.4743,0.84261,0.7633,1.5511,0.093269,-0.10666,-0.0032351,0.093689,-0.10605,-0.0027897,-0.010637,0.012252,0,4.4891,0.00041359,-0.00065233,-5.9954e-05,4.5703,-7.1303e-05,-7.0838e-05,-7.4222e-05,0.63184,0.54133,0.0905,0.15,0.15,10.085,0.093618,-0.10631,-0.002886,25.205,1.9437,-40.295,0.41637,0.38704,1.2849,0.73551,0.61668,0.27798
1.6150,3,3,3,0,0,0,0.42888,0.39842,1.307,0.41715,0.38754,1.2912,-0.05412,0.063134,-0.0011684,-0.046189,0.058084,0.0010373,0.84036,0.76379,1.4747,0.84261,0.7633,1.5511,0.093108,-0.10678,-0.0032989,0.09364,-0.10628,-0.0028551,-0.010637,0.012252,0,4.4891,0.00041359,-0.00065233,-5.9954e-05,4.5578,1.7183e-05,-0.00017847,-7.2552e-05,0.62485,0.53524,0.06407,0.15,0.15,10.058,0.093457,-0.10643,-0.0029499,25.205,1.9437,-40.295,0.41637,0.38704,1.2849,0.73551,0.61668,0.27798
1.6200,3,3,3,0,0,0,0.43309,0.40224,1.3144,0.42549,0.39513,1.3057,-0.053654,0.0626,-0.0011559,-0.045727,0.057552,0.0010441,0.84349,0.76647,1.4751,0.84925,0.769,1.5489,0.093144,-0.10709,-0.0033612,0.093633,-0.10655,-0.002919,-0.010637,0.012252,0,4.4891,0.00032864,-0.00053934,-5.6433e-05,4.5473,9.2084e-05,-0.00026959,-7.1138e-05,0.61814,0.52941,0.04178,0.15,0.15,10.035,0.093493,-0.10674,-0.0030121,25.118,1.8698,-40.353,0.4247,0.39461,1.2997,0.72511,0.60762,0.2754
1.6250,3,3,3,0,0,0,0.4373,0.40607,1.3218,0.42549,0.39513,1.3057,-0.053187,0.062065,-0.001144,-0.045266,0.057019,0.0010499,0.84658,0.76911,1.4753,0.84925,0.769,1.5489,0.093348,-0.10756,-0.0034221,0.093727,-0.10692,-0.0029815,-0.010637,0.012252,0,4.4891,0.00032864,-0.00053934,-5.6433e-05,4.5383,0.00014144,-0.00032834,-6.9421e-05,0.61167,0.52379,0.022995,0.15,0.15,10.016,0.093697,-0.10721,-0.003073,25.118,1.8698,-40.353,0.4247,0.39461,1.2997,0.72511,0.60762,0.2754
1.6300,3,3,3,0,0,0,0.44154,0.40991,1.3292,0.43389,0.40277,1.3203,-0.05272,0.061527,-0.0011325,-0.044803,0.056482,0.0010547,0.84964,0.77173,1.4754,0.85578,0.7746,1.5465,0.093662,-0.10812,-0.0034813,0.093928,-0.10738,-0.0030424,-0.010637,0.012252,0,4.4891,0.00023507,-0.00041684,-5.2846e-05,4.5308,0.00018322,-0.00037808,-6.7968e-05,0.60537,0.51833,0.0071769,0.15,0.15,9.9995,0.094011,-0.10777,-0.0031323,25.118,1.8698,-40.353,0.43309,0.40224,1.3144,0.71468,0.59858,0.22534
1.6350,3,3,3,0,0,0,0.44578,0.41377,1.3365,0.43389,0.40277,1.3203,-0.052251,0.060986,-0.0011213,-0.044341,0.055944,0.0010586,0.85266,0.77432,1.4754,0.85578,0.7746,1.5465,0.094069,-0.10878,-0.0035391,0.094229,-0.10794,-0.0031019,-0.010637,0.012252,0,4.4891,0.00023507,-0.00041684,-5.2846e-05,4.5244,0.00020554,-0.00040284,-6.6197e-05,0.59922,0.51301,-0.0061295,0.15,0.15,9.9856,0.094418,-0.10843,-0.0031901,25.118,1.8698,-40.353,0.43309,0.40224,1.3144,0.71468,0.59858,0.22534
1.6400,3,3,3,0,0,0,0.45005,0.41764,1.3439,0.44236,0.41046,1.3348,-0.05178,0.060442,-0.0011106,-0.043872,0.0554,0.0010637,0.85566,0.77689,1.4754,0.86218,0.7801,1.5435,0.094525,-0.10947,-0.0035952,0.094605,-0.10856,-0.0031597,-0.010637,0.012252,0,4.4891,0.00013176,-0.00028378,-4.9251e-05,4.5189,0.00022444,-0.00042379,-6.4698e-05,0.59318,0.50779,-0.017309,0.15,0.15,9.9738,0.094874,-0.10912,-0.0032461,25.03,1.7957,-40.411,0.44154,0.40991,1.3292,0.70416,0.58952,0.18947
1.6450,3,3,3,0,0,0,0.45433,0.42153,1.3513,0.44236,0.41046,1.3348,-0.051306,0.059894,-0.0011002,-0.043404,0.054855,0.0010679,0.85863,0.77943,1.4753,0.86218,0.7801,1.5435,0.095024,-0.11021,-0.0036498,0.095041,-0.10924,-0.003216,-0.010637,0.012252,0,4.4891,0.00013176,-0.00028378,-4.9251e-05,4.5143,0.00022607,-0.00042273,-6.2879e-05,0.58722,0.50264,-0.02669,0.15,0.15,9.9638,0.095373,-0.10986,-0.0033007,25.03,1.7957,-40.411,0.44154,0.40991,1.3292,0.70416,0.58952,0.18947
1.6500,3,3,3,0,0,0,0.45862,0.42542,1.3587,0.45088,0.4182,1.3494,-0.050831,0.059343,-0.0010901,-0.042932,0.054305,0.0010712,0.86156,0.78194,1.4752,0.86847,0.7855,1.5402,0.095527,-0.11094,-0.0037026,0.095509,-0.10994,-0.0032707,-0.010637,0.012252,0,4.4891,2.2087e-05,-0.0001439,-4.5679e-05,4.5105,0.00022746,-0.00042182,-6.1339e-05,0.58133,0.49756,-0.034546,0.15,0.15,9.9554,0.095876,-0.11059,-0.0033535,25.03,1.7957,-40.411,0.45005,0.41764,1.3439,0.69353,0.58039,0.16377
1.6550,3,3,3,0,0,0,0.46293,0.42933,1.3661,0.45088,0.4182,1.3494,-0.050352,0.058788,-0.0010804,-0.042461,0.053753,0.0010736,0.86447,0.78443,1.475,0.86847,0.7855,1.5402,0.096032,-0.11167,-0.0037539,0.095995,-0.11065,-0.0033237,-0.010637,0.012252,0,4.4891,2.2087e-05,-0.0001439,-4.5679e-05,4.5072,0.00021276,-0.00040063,-5.9483e-05,0.57549,0.49253,-0.041113,0.15,0.15,9.9482,0.096381,-0.11132,-0.0034048,25.03,1.7957,-40.411,0.45005,0.41764,1.3439,0.69353,0.58039,0.16377
1.6600,3,3,3,0,0,0,0.46725,0.43326,1.3734,0.45947,0.426,1.3639,-0.049872,0.05823,-0.001071,-0.041983,0.053196,0.0010773,0.86735,0.78689,1.4748,0.87464,0.79079,1.5367,0.096505,-0.11236,-0.0038033,0.096475,-0.11136,-0.003375,-0.010637,0.012252,0,4.4891,-9.0149e-05,-1.3277e-06,-4.2145e-05,4.5044,0.00020033,-0.00038269,-5.7912e-05,0.56969,0.48754,-0.046589,0.15,0.15,9.9422,0.096854,-0.11201,-0.0034542,24.94,1.7201,-40.47,0.45862,0.42542,1.3587,0.68278,0.57116,0.14536
1.6650,3,3,3,0,0,0,0.47159,0.43719,1.3808,0.45947,0.426,1.3639,-0.049389,0.057668,-0.001062,-0.041505,0.052637,0.00108,0.87019,0.78933,1.4746,0.87464,0.79079,1.5367,0.09695,-0.11302,-0.0038512,0.096938,-0.11204,-0.0034247,-0.010637,0.012252,0,4.4891,-9.0149e-05,-1.3277e-06,-4.2145e-05,4.502,0.00017296,-0.00034603,-5.6034e-05,0.56391,0.48257,-0.051143,0.15,0.15,9.937,0.097299,-0.11267,-0.0035021,24.94,1.7201,-40.47,0.45862,0.42542,1.3587,0.68278,0.57116,0.14536
1.6700,3,3,3,0,0,0,0.47594,0.44114,1.3882,0.46812,0.43384,1.3785,-0.048903,0.057102,-0.0010533,-0.041026,0.052074,0.0010819,0.87301,0.79174,1.4743,0.88069,0.79598,1.533,0.097334,-0.11362,-0.0038972,0.097362,-0.11268,-0.0034727,-0.010637,0.012252,0,4.4891,-0.00020158,0.00014031,-3.8646e-05,4.5,0.0001498,-0.000315,-5.4444e-05,0.55815,0.47763,-0.054915,0.15,0.15,9.9327,0.097683,-0.11327,-0.0035482,24.94,1.7201,-40.47,0.46725,0.43326,1.3734,0.67189,0.56185,0.13216
1.6750,3,3,3,0,0,0,0.4803,0.4451,1.3955,0.46812,0.43384,1.3785,-0.048416,0.056534,-0.001045,-0.040546,0.05151,0.0010827,0.8758,0.79413,1.474,0.88069,0.79598,1.533,0.097666,-0.11416,-0.0039417,0.097741,-0.11328,-0.003519,-0.010637,0.012252,0,4.4891,-0.00020158,0.00014031,-3.8646e-05,4.4984,0.00011297,-0.00026685,-5.2556e-05,0.5524,0.4727,-0.058027,0.15,0.15,9.929,0.098015,-0.11381,-0.0035926,24.94,1.7201,-40.47,0.46725,0.43326,1.3734,0.67189,0.56185,0.13216
1.6800,3,3,3,0,0,0,0.48468,0.44907,1.4029,0.47682,0.44174,1.393,-0.047928,0.055963,-0.0010371,-0.040062,0.050942,0.0010849,0.87857,0.79649,1.4737,0.88661,0.80106,1.5294,0.097915,-0.11463,-0.0039844,0.098058,-0.11381,-0.0035635,-0.010637,0.012252,0,4.4891,-0.00030939,0.00027804,-3.5179e-05,4.4969,8.1783e-05,-0.00022609,-5.0958e-05,0.54666,0.46779,-0.060581,0.15,0.15,9.9259,0.098264,-0.11428,-0.0036353,24.847,1.6431,-40.53,0.47594,0.44114,1.3882,0.66088,0.55246,0.12271
1.6850,3,3,3,0,0,0,0.48907,0.45305,1.4103,0.47682,0.44174,1.393,-0.047438,0.055389,-0.0010295,-0.039579,0.050373,0.0010861,0.8813,0.79883,1.4734,0.88661,0.80106,1.5294,0.098095,-0.11502,-0.0040254,0.098308,-0.11427,-0.0036065,-0.010637,0.012252,0,4.4891,-0.00030939,0.00027804,-3.5179e-05,4.4957,3.8282e-05,-0.00016984,-4.9068e-05,0.54093,0.46289,-0.062663,0.15,0.15,9.9233,0.098444,-0.11467,-0.0036764,24.847,1.6431,-40.53,0.47594,0.44114,1.3882,0.66088,0.55246,0.12271
1.6900,3,3,3,0,0,0,0.49348,0.45704,1.4177,0.48558,0.44968,1.4075,-0.046947,0.054814,-0.0010223,-0.039096,0.049802,0.0010863,0.884,0.80115,1.4731,0.89241,0.80603,1.5258,0.098178,-0.11531,-0.0040647,0.098477,-0.11465,-0.0036476,-0.010637,0.012252,0,4.4891,-0.00041131,0.00040944,-3.1725e-05,4.4947,1.4596e-06,-0.00012222,-4.7468e-05,0.5352,0.458,-0.064347,0.15,0.15,9.9211,0.098527,-0.11496,-0.0037156,24.847,1.6431,-40.53,0.48468,0.44907,1.4029,0.64977,0.54301,0.11593
