time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
0.0800,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.3f54efd80bbf1p-31,0x1.35b8bc7e15b8bp-27,-0x1.1bb9da4dc3aap-15,0x1.1a2b90026c96bp-12,0x1.194f7ecb129c3p-12,0x1.bc18918f11e6bp-13,-0x1.01e1b145f7ef2p-17,0x1.aeef620af1649p-21,-0x1.84abd4154bb69p-19,0x1.76d7a6p-12,-0x1.f1127ap-14,0x1.0de6c6p-13,0x1.682911e12009cp-24,0x1.03aabef7275d6p-20,-0x1.799c432b57c7bp-10,0x1.44945f8a5423fp-7,0x1.42e0ab54be54fp-7,0x1.dfac29a27c65ep-8,-0x1.a68739ecb3ab6p-12,0x1.7d435b6ac4664p-15,-0x1.3c890e251371bp-13,0x1.4bcff7aa1c291p-17,0x1.93f6d6a0af66ep-12,0x1.d1329ffad8bffp-13,0x1.c7be5fa11bf64p-8,-0x1.442b6f63602ebp-8,0x0p+0,0x1.1fc2f80325f37p+2,-0x1.30a152185202ap-15,0x1.239359eff219dp-19,-0x1.3807575e8abb3p-15,0x1.1fdce7e5e5602p+2,-0x1.c932dc472p-16,0x1.d4821d55ap-19,-0x1.a4100fbbdap-16,0x1.075c790a8603cp-17,0x1.3b31b4ba2bdefp-14,-0x1.06890eba996p-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3db1c8dcf2a49p+3,-0x1.c40c9ab5dc928p-15,0x1.9dae120350a5ep-12,0x1.9f823f06dcc07p-13,0x1.68504273e882ap+4,-0x1.52c614f4fe8e1p-2,-0x1.4f36658b66666p+5,0x1.4062d592b5aabp-33,0x1.cd3c13df15da2p-29,-0x1.6d031b3b453p-16,0x1.30ba9adc8158dp-3,0x1.2c98b48a6895p-3,0x1.e8b57de734e7cp-4
0.0850,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.12eacf903915ep-30,0x1.dbe892ded2c14p-27,-0x1.5824c654b2fd2p-15,0x1.1a2b90026c96bp-12,0x1.194f7ecb129c3p-12,0x1.bc18918f11e6bp-13,-0x1.457c74317f402p-17,0x1.1477d47dfed48p-20,-0x1.e9f67754faf26p-19,0x1.853c9ep-12,-0x1.e93b3cp-14,0x1.20017cp-13,0x1.085b1612a66c8p-23,0x1.688773ad9bcdbp-20,-0x1.a39db62a7a8f6p-10,0x1.44945f8a5423fp-7,0x1.42e0ab54be54fp-7,0x1.dfac29a27c65ep-8,-0x1.e64fbd8ef6cdcp-12,0x1.afc0697750a83p-15,-0x1.6e12303e8a4dfp-13,-0x1.8a42570f880f9p-15,0x1.9a37e6bdc741ep-12,0x1.a37a553a97c69p-13,0x1.c7be5fa11bf64p-8,-0x1.442b6f63602ebp-8,0x0p+0,0x1.1fc2f80325f37p+2,-0x1.30a152185202ap-15,0x1.239359eff219dp-19,-0x1.3807575e8abb3p-15,0x1.1fd8ec8de1ca2p+2,-0x1.df2daee568p-16,0x1.c6b72a24bp-19,-0x1.bf11f271344p-16,0x1.51e7a2b44b44ep-17,0x1.8dcd461afad0ep-14,-0x1.0add0a50beap-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3dad74e1744f8p+3,-0x1.e1285be3fad2cp-14,0x1.a3fdb3c4e22e1p-12,0x1.6df91ced65e43p-13,0x1.68504273e882ap+4,-0x1.52c614f4fe8e1p-2,-0x1.4f36658b66666p+5,0x1.4062d592b5aabp-33,0x1.cd3c13df15da2p-29,-0x1.6d031b3b453p-16,0x1.30ba9adc8158dp-3,0x1.2c98b48a6895p-3,0x1.e8b57de734e7cp-4
0.0900,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.bc1addb0a398cp-30,0x1.6152d4da2a983p-26,-0x1.9b483fa32cffap-15,0x1.5cf658a1fdd39p-12,0x1.5b96be089cdfap-12,0x1.0860d3a6c1413p-12,-0x1.934bc7b30c2e6p-17,0x1.598bcb4ec6078p-20,-0x1.2f8d8bcdc114dp-18,0x1.934dbap-12,-0x1.e14012p-14,0x1.31cf22p-13,0x1.747c3fe5f1b5cp-23,0x1.e7d36126e1d32p-20,-0x1.ce507022eafaep-10,0x1.6d40aeb9bc00cp-7,0x1.6ae914d934013p-7,0x1.05184298b8217p-7,-0x1.14949f2eb3ep-11,0x1.e0c13466dec38p-15,-0x1.a2caa2f14210fp-13,-0x1.c11f675de98dfp-14,0x1.a068b5f0defbcp-12,0x1.7284d00f09209p-13,0x1.c7be5fa11bf64p-8,-0x1.442b6f63602ebp-8,0x0p+0,0x1.1fc2f80325f37p+2,-0x1.314b07bee6831p-15,0x1.948052ed19024p-20,-0x1.42870074e0cd3p-15,0x1.1fd58db2c5644p+2,-0x1.f1c8af9054p-16,0x1.bb0a47ae5p-19,-0x1.d5ee6cc1ba8p-16,0x1.a6513be24bd7ap-17,0x1.ece0714ef6275p-14,-0x1.0e86ed7b968p-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3da9cafe6bb43p+3,-0x1.76472f8edf4dep-13,0x1.aa1dcd22d3f18p-12,0x1.3940aa3aae213p-13,0x1.68504273e882ap+4,-0x1.52c614f4fe8e1p-2,-0x1.4f36658b66666p+5,0x1.3f54efd80bbf1p-31,0x1.35b8bc7e15b8bp-27,-0x1.1bb9da4dc3aap-15,0x1.30cd50f845d1fp-3,0x1.2c0628fc1f117p-3,0x1.e321df1d2bb53p-4
0.0950,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.553f6ecffb4e4p-29,0x1.fd6d834d0237ep-26,-0x1.e540a37fcd79bp-15,0x1.5cf658a1fdd39p-12,0x1.5b96be089cdfap-12,0x1.0860d3a6c1413p-12,-0x1.ebcd4524e9ee6p-17,0x1.a676aea682e8cp-20,-0x1.728f4e9f1fd88p-18,0x1.a0f458p-12,-0x1.d92ac6p-14,0x1.434c86p-13,0x1.fba07c056623cp-23,0x1.42c5ebaa509dfp-19,-0x1.f99939f9408p-10,0x1.6d40aeb9bc00cp-7,0x1.6ae914d934013p-7,0x1.05184298b8217p-7,-0x1.374d9cc0310b1p-11,0x1.0840190b90dbdp-14,-0x1.da353babbccbcp-13,-0x1.6486834d2884fp-13,0x1.a67d9a18d9bb4p-12,0x1.3e957324f1b63p-13,0x1.c7be5fa11bf64p-8,-0x1.442b6f63602ebp-8,0x0p+0,0x1.1fc2f80325f37p+2,-0x1.314b07bee6831p-15,0x1.948052ed19024p-20,-0x1.42870074e0cd3p-15,0x1.1fd2b34e7b82fp+2,-0x1.0172e44a12p-15,0x1.a3c99ead5p-19,-0x1.ed97ae7448p-16,0x1.0227821158697p-16,0x1.2c82563d6e20fp-13,-0x1.11a0d51d1a7p-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3da6b116fa021p+3,-0x1.009592ea69fd1p-12,0x1.b015acd8dc5p-12,0x1.01d6118033666p-13,0x1.68504273e882ap+4,-0x1.52c614f4fe8e1p-2,-0x1.4f36658b66666p+5,0x1.3f54efd80bbf1p-31,0x1.35b8bc7e15b8bp-27,-0x1.1bb9da4dc3aap-15,0x1.30cd50f845d1fp-3,0x1.2c0628fc1f117p-3,0x1.e321df1d2bb53p-4
0.1000,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.f7b03a56d44f8p-29,0x1.660054be48fc9p-25,-0x1.1b12fa3a3dd15p-14,0x1.a2264152ed216p-12,0x1.a01f95ba2113fp-12,0x1.30a8b434758f3p-12,-0x1.27b59ee37d13cp-16,0x1.fb04ef4dcad84p-20,-0x1.be6ef1982e1fap-18,0x1.ae3d8ap-12,-0x1.d0f362p-14,0x1.5472c8p-13,0x1.506c3eac170aap-22,0x1.a2efa0dcb14c5p-19,-0x1.12b085136f2a4p-9,0x1.9405ef5838bcdp-7,0x1.90f3d9cc5a25cp-7,0x1.181a38768fc99p-7,-0x1.5b3833b0f00fep-11,0x1.1edf082a621a9p-14,-0x1.0a35102e70584p-12,-0x1.ede099719a257p-13,0x1.ac5d465cd7057p-12,0x1.07c3263eb96b1p-13,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.59876e271deadp-11,-0x1.0627fe5a29ae5p-11,-0x1.49a6a148318fep-15,0x1.1fd0490b15d37p+2,-0x1.08b126bd95p-15,0x1.901acd41dp-19,-0x1.00cf84eda8ap-15,0x1.35d11a5b70859p-16,0x1.695df125b11b9p-13,-0x1.1440dbd7e09p-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3da4111080599p+3,-0x1.486ac0cbe806bp-12,0x1.b5bd68a0909fbp-12,0x1.8f42599e1f034p-14,0x1.68507387e76aap+4,-0x1.52430e5094d6ap-2,-0x1.4f36580163142p+5,0x1.bc1addb0a398cp-30,0x1.6152d4da2a983p-26,-0x1.9b483fa32cffap-15,0x1.30e0f872906e7p-3,0x1.2b7a8a430691fp-3,0x1.df22efd9b2d75p-4
0.1050,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.677fdf4e00e38p-28,0x1.ec0f92758bf64p-25,-0x1.470642b83b1fcp-14,0x1.a2264152ed216p-12,0x1.a01f95ba2113fp-12,0x1.30a8b434758f3p-12,-0x1.5f43be4680c04p-16,0x1.2b67f1991268fp-19,-0x1.09cf5fae3b5a7p-17,0x1.bb179ap-12,-0x1.c8a51ap-14,0x1.6542b6p-13,0x1.b390701107d93p-22,0x1.0b4967a793b4dp-18,-0x1.28ca30436ca67p-9,0x1.9405ef5838bcdp-7,0x1.90f3d9cc5a25cp-7,0x1.181a38768fc99p-7,-0x1.8025799d2a83p-11,0x1.346eab77fb1ddp-14,-0x1.287dd4422817ep-12,-0x1.3dfbb88cc920bp-12,0x1.b2009b2d7d893p-12,0x1.9c9e09ea6e763p-14,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.59876e271deadp-11,-0x1.0627fe5a29ae5p-11,-0x1.49a6a148318fep-15,0x1.1fce3db1daa11p+2,-0x1.0eeccd3bdep-15,0x1.71bb00bfdp-19,-0x1.0ae63b3494p-15,0x1.6de6d00bb0ba3p-16,0x1.ad3ecb2b292ep-13,-0x1.1679b79b782p-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3da1d835137bep+3,-0x1.92454ca45cecfp-12,0x1.bb215173f6e08p-12,0x1.161f494f4004cp-14,0x1.68507387e76aap+4,-0x1.52430e5094d6ap-2,-0x1.4f36580163142p+5,0x1.bc1addb0a398cp-30,0x1.6152d4da2a983p-26,-0x1.9b483fa32cffap-15,0x1.30e0f872906e7p-3,0x1.2b7a8a430691fp-3,0x1.df22efd9b2d75p-4
0.1100,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.f2e14ad892c2ap-28,0x1.4b8fea6628727p-24,-0x1.7682c55260fcfp-14,0x1.e8bdf7bdccf7ap-12,0x1.e5eb82196743dp-12,0x1.5600c6e34b979p-12,-0x1.9cba648fb0157p-16,0x1.5cc050584252dp-19,-0x1.393fbb8794268p-17,0x1.c792dap-12,-0x1.c0380ap-14,0x1.75b98cp-13,0x1.14538c85440a6p-21,0x1.4ff74ab8b903ep-18,-0x1.3f115dac059ecp-9,0x1.b8d2b36ee8c02p-7,0x1.b4f193fda280bp-7,0x1.2903d7e5bbcc8p-7,-0x1.a5f15a6b26bd5p-11,0x1.485b92fe6394ep-14,-0x1.47f728a20692cp-12,-0x1.87171e5ff623fp-12,0x1.b7521ed4fa6c9p-12,0x1.24b0bb5dcbfe8p-14,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.5aa8f7dc90129p-11,-0x1.070d4c803329ap-11,-0x1.4d9aa97eb7557p-15,0x1.1fcc82b093839p+2,-0x1.14337d95d6p-15,0x1.5804ee697p-19,-0x1.13707325d9cp-15,0x1.aa33b1fbc19d7p-16,0x1.f8577b1c6ec96p-13,-0x1.185b3f00fbap-5,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.3d9ff6ae1f3a6p+3,-0x1.dddd0e4055619p-12,0x1.c01c8b5590fe4p-12,0x1.3073ef9f8c328p-15,0x1.68507387e76aap+4,-0x1.52430e5094d6ap-2,-0x1.4f36580163142p+5,0x1.f7b03a56d44f8p-29,0x1.660054be48fc9p-25,-0x1.1b12fa3a3dd15p-14,0x1.30f54dab3dc87p-3,0x1.2af665c82e418p-3,0x1.dc45f8e4050adp-4
0.1150,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.51dd4d4502fe4p-27,0x1.b7123fbffd408p-24,-0x1.a98fca11be0c2p-14,0x1.e8bdf7bdccf7ap-12,0x1.e5eb82196743dp-12,0x1.5600c6e34b979p-12,-0x1.e03d2fd0f152p-16,0x1.91488619ef634p-19,-0x1.6db947d860a63p-17,0x1.d3983p-12,-0x1.b7b3b2p-14,0x1.85d4f6p-13,0x1.5884c7b7c96b4p-21,0x1.a0a920fab642dp-18,-0x1.557f10cad211fp-9,0x1.b8d2b36ee8c02p-7,0x1.b4f193fda280bp-7,0x1.2903d7e5bbcc8p-7,-0x1.cc79a96e84e8ep-11,0x1.5ae617eae6205p-14,-0x1.68724baab3bc3p-12,-0x1.d1f9962b9488bp-12,0x1.bc4e83449df8fp-12,0x1.5072b7ea98eddp-15,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.5aa8f7dc90129p-11,-0x1.070d4c803329ap-11,-0x1.4d9aa97eb7557p-15,0x1.240e2c9ccefccp+2,0x1.3375e6bf9fp-14,-0x1.38ddb11835p-14,-0x1.1bc3010ba6cp-15,0x1.f1a945b3b9ccbp-16,0x1.29c2351292b32p-12,0x1.c407c4c2589p-4,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.424061773e7b6p+3,-0x1.1576d62388dc6p-11,0x1.c4bf2c90b1a12p-12,0x1.64d6bad11738p-18,0x1.68507387e76aap+4,-0x1.52430e5094d6ap-2,-0x1.4f36580163142p+5,0x1.f7b03a56d44f8p-29,0x1.660054be48fc9p-25,-0x1.1b12fa3a3dd15p-14,0x1.30f54dab3dc87p-3,0x1.2af665c82e418p-3,0x1.dc45f8e4050adp-4
0.1200,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.c01c457fd2ceap-27,0x1.1e338b8d3a82p-23,-0x1.e0337ad6089e6p-14,0x1.17f1717a77c0ap-11,0x1.160fdbcc222adp-11,0x1.85b39ed0dd546p-12,-0x1.14f5232aec6f7p-15,0x1.c8c7ceef7c82ep-19,-0x1.a76545054fb22p-17,0x1.e0706ep-12,-0x1.b1d638p-14,0x1.958bf2p-13,0x1.a824fbd48afcap-21,0x1.fff183e1ef71ep-18,-0x1.0d2be712200f6p-9,0x1.db9cc8d8b8cffp-7,0x1.d6da464557c9bp-7,0x1.8f8dc4e374e96p-7,-0x1.76b02c6311f24p-11,-0x1.8109895f62d96p-15,-0x1.89e8ace88ca54p-12,-0x1.a522f1516437bp-12,0x1.7d712f7418dffp-12,0x1.3c1db2ee98f14p-17,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.5a7d6da1f4a8ep-11,-0x1.0705cf169ccb1p-11,-0x1.4e9bc6d675d7bp-15,0x1.27a88e02a0178p+2,0x1.564f58cbd88p-13,-0x1.256697d883cp-13,-0x1.22ce7ab6d84p-15,0x1.1ebe4465a42e5p-15,0x1.5bad240b94a2cp-12,0x1.dca97b12d558p-3,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.462af7dac8b9dp+3,-0x1.7f5ab2302bcb7p-12,0x1.3de4756a0bbdep-12,-0x1.be30652948c3p-16,0x1.6850b8222c6b5p+4,-0x1.517753077be88p-2,-0x1.4f3644fe4557bp+5,0x1.f2e14ad892c2ap-28,0x1.4b8fea6628727p-24,-0x1.7682c55260fcfp-14,0x1.310a2cf098c6ep-3,0x1.2a7a1eee2e556p-3,0x1.da38c7b375199p-4
0.1250,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.23eb17d7adb8bp-26,0x1.701cbf5f754c9p-23,-0x1.05a25f4381c11p-13,0x1.17f1717a77c0ap-11,0x1.160fdbcc222adp-11,0x1.85b39ed0dd546p-12,-0x1.32eec3d5370dap-15,0x1.a9f81d58b7548p-19,-0x1.e66bb66be8e86p-17,0x1.ef1d1cp-12,-0x1.b10384p-14,0x1.a4e28p-13,0x1.01f37e9e5fc33p-20,0x1.379994822e396p-17,-0x1.d28efebfc1148p-11,0x1.db9cc8d8b8cffp-7,0x1.d6da464557c9bp-7,0x1.8f8dc4e374e96p-7,-0x1.6f55877285bap-12,-0x1.2d0f52bcf0f5dp-12,-0x1.ac33bf32b49dcp-12,-0x1.a9182c7f81cf5p-13,0x1.c4b748b527cc5p-13,-0x1.73f7f48ae38e2p-16,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.5a7d6da1f4a8ep-11,-0x1.0705cf169ccb1p-11,-0x1.4e9bc6d675d7bp-15,0x1.2ab5553aea372p+2,0x1.f6a23b3e6f4p-13,-0x1.99e4397fc3cp-13,-0x1.29607420f8ap-15,0x1.0e2c077902ca2p-15,0x1.8547afea87a61p-12,0x1.586a3e23ebp-2,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.497ba3e050f28p+3,-0x1.4fe0dc8da0fp-20,0x1.03d94f641c8dp-14,-0x1.f170c4e5e4258p-15,0x1.6850b8222c6b5p+4,-0x1.517753077be88p-2,-0x1.4f3644fe4557bp+5,0x1.f2e14ad892c2ap-28,0x1.4b8fea6628727p-24,-0x1.7682c55260fcfp-14,0x1.310a2cf098c6ep-3,0x1.2a7a1eee2e556p-3,0x1.da38c7b375199p-4
0.1300,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.7676738f7a72p-26,0x1.d3d3036027ee4p-23,-0x1.0ef726eb2e936p-13,0x1.3b6cf16bb34ccp-11,0x1.3900efb4b3d79p-11,0x1.d4fe925e6ebb3p-12,-0x1.41a047b17503ap-15,0x1.d28fcd3ba733ep-20,-0x1.157735df365e1p-16,0x1.00481cp-11,-0x1.b72f12p-14,0x1.b3d59p-13,0x1.2d2dbd4118876p-20,0x1.75e27d74815e3p-17,0x1.9f24d387b73d8p-11,0x1.fc60b499b6ba9p-7,0x1.f6ac57d27ea9ep-7,0x1.194b5af259f7ep-6,0x1.8347df04fad54p-13,-0x1.4734f7ab187c6p-11,-0x1.cf452cf83d90bp-12,0x1.4e517bc6b9fe7p-13,-0x1.8ed166eb318b6p-16,-0x1.c9ea948dd1866p-15,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.52caad773a5e6p-11,-0x1.0235a3b6af13ap-11,-0x1.4ce6c15f64bf4p-15,0x1.2d4a3f56426c6p+2,0x1.3f2c243de6ep-12,-0x1.fc7fb0cde4cp-13,-0x1.2ef036d02f2p-15,0x1.2a88d3514916p-16,0x1.9b70fb1f38303p-12,0x1.b23692812fa6p-2,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.4c4a06839a909p+3,0x1.17d4cb0c3ac1ep-11,-0x1.206448c038dfbp-12,-0x1.84fe198915de8p-14,0x1.6850b8222c6b5p+4,-0x1.517753077be88p-2,-0x1.4f3644fe4557bp+5,0x1.c01c457fd2ceap-27,0x1.1e338b8d3a82p-23,-0x1.e0337ad6089e6p-14,0x1.3119b669a55bbp-3,0x1.2a0001fb439e7p-3,0x1.87ee578197921p-2
0.1350,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.d6d7020ab57eap-26,0x1.25bbd3335bdd4p-22,-0x1.06a99d916d789p-13,0x1.3b6cf16bb34ccp-11,0x1.3900efb4b3d79p-11,0x1.d4fe925e6ebb3p-12,-0x1.39e1692ef7f67p-15,-0x1.731c55cba5568p-20,-0x1.3a86787ad8af2p-16,0x1.0abc68p-11,-0x1.c610e8p-14,0x1.c261eep-13,0x1.450fb9adffa7ep-20,0x1.b7b72083bd8eep-17,0x1.7daeb15d916cdp-9,0x1.fc60b499b6ba9p-7,0x1.f6ac57d27ea9ep-7,0x1.194b5af259f7ep-6,0x1.c509e44e74d63p-11,-0x1.11319e4c953d9p-10,-0x1.f2fe76f479edfp-12,0x1.6238ea2e2bb07p-11,-0x1.6efacc4894df8p-12,-0x1.6ffa88bf853a6p-14,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.52caad773a5e6p-11,-0x1.0235a3b6af13ap-11,-0x1.4ce6c15f64bf4p-15,0x1.2f79b30e6b91ap+2,0x1.788f0775f3p-12,-0x1.27f99cab216p-12,-0x1.33ccdf860cep-15,-0x1.ddf2257095899p-17,0x1.94722047a548cp-12,0x1.fe39c5fb6f1p-2,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.4eaa201f41b9p+3,0x1.3e065bccb8716p-10,-0x1.6b60694e2e6eap-11,-0x1.09f1a0bd03a9cp-13,0x1.6850b8222c6b5p+4,-0x1.517753077be88p-2,-0x1.4f3644fe4557bp+5,0x1.c01c457fd2ceap-27,0x1.1e338b8d3a82p-23,-0x1.e0337ad6089e6p-14,0x1.3119b669a55bbp-3,0x1.2a0001fb439e7p-3,0x1.87ee578197921p-2
0.1400,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.1f6e052131bb7p-25,0x1.6c1690b913cb2p-22,-0x1.d04185285d462p-14,0x1.5e823c4f58b75p-11,0x1.5b7a70310f817p-11,0x1.2e6a1ca10720bp-11,-0x1.15a32c2693342p-15,-0x1.ba78c3c6e7ee2p-18,-0x1.627107c765d84p-16,0x1.173d48p-11,-0x1.df0976p-14,0x1.d079ep-13,0x1.31f18f38daf45p-20,0x1.f86d3a28cdc38p-17,0x1.621d08ad52a71p-8,0x1.0d8f8fb5d68dap-6,0x1.0a35520ee550ap-6,0x1.ab7e7a39f7fe4p-6,0x1.b4a6de6327d7p-10,-0x1.90c514575fad7p-10,-0x1.0ba532f9e7388p-11,0x1.5cc3eaddeeaf5p-10,-0x1.8b557645396c6p-11,-0x1.fdafa390d4d12p-14,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.42fde0f03a52fp-11,-0x1.f0910a8f4dce1p-12,-0x1.48b1b8be5e211p-15,0x1.315343ee71f1ep+2,0x1.a92298d4d1p-12,-0x1.4b4b8842106p-12,-0x1.37ea744a3a6p-15,-0x1.1ec6edc7f84e3p-14,0x1.67ed5fd962683p-12,0x1.1f48d0dcf823p-1,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.50acdefc804e2p+3,0x1.0814240452eeap-9,-0x1.3543aab1e1a73p-10,-0x1.52897ebbacafep-13,0x1.684efe7a8a1bbp+4,-0x1.514530c5ea113p-2,-0x1.4f36ba041bb14p+5,0x1.7676738f7a72p-26,0x1.d3d3036027ee4p-23,-0x1.0ef726eb2e936p-13,0x1.310fe490cd2c3p-3,0x1.296247ebb708dp-3,0x1.25e8164df9d94p-1
0.1450,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.5061783487f7p-25,0x1.bccbe1b55dadp-22,-0x1.5ef08c9efb252p-14,0x1.5e823c4f58b75p-11,0x1.5b7a70310f817p-11,0x1.2e6a1ca10720bp-11,-0x1.9f8bc131fd884p-16,-0x1.ddbb3d26095a1p-17,-0x1.8d42b214f5df7p-16,0x1.260b9p-11,-0x1.01a8dap-13,0x1.de2438p-13,0x1.ac59908116fe4p-21,0x1.1901ec6d78fe9p-16,0x1.0cfcdba79c91fp-7,0x1.0d8f8fb5d68dap-6,0x1.0a35520ee550ap-6,0x1.ab7e7a39f7fe4p-6,0x1.50f2171099a19p-9,-0x1.0fc909a8b2911p-9,-0x1.1e09265f21c32p-11,0x1.14234477bf6fp-9,-0x1.417b78876839p-10,-0x1.46dbca513f6dcp-13,-0x1.d7a1bd56dcc5ep-7,0x1.38cdedc0fc1cp-6,0x0p+0,0x1.3b8673c160528p+2,0x1.42fde0f03a52fp-11,-0x1.f0910a8f4dce1p-12,-0x1.48b1b8be5e211p-15,0x1.32e421583b1c8p+2,0x1.cfe3fc45f88p-12,-0x1.67b7080eb2p-12,-0x1.3b23335e39ap-15,-0x1.373ce5dc7ea91p-13,0x1.0ebd4a30aa707p-12,0x1.3a8461260a5ep-1,0x1.3333333333333p-3,0x1.3333333333333p-3,0x1.526098002e715p+3,0x1.7eb2cbe358a4bp-9,-0x1.c410a9abe71bep-10,-0x1.9c194c5096da6p-13,0x1.684efe7a8a1bbp+4,-0x1.514530c5ea113p-2,-0x1.4f36ba041bb14p+5,0x1.7676738f7a72p-26,0x1.d3d3036027ee4p-23,-0x1.0ef726eb2e936p-13,0x1.310fe490cd2c3p-3,0x1.296247ebb708dp-3,0x1.25e8164df9d94p-1
