time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
1.0250,0,0,3,0,0,0,-0.013312,-0.11953,0.50864,-0.011002,-0.11368,0.50727,-0.0028343,-0.0027311,-0.0013745,-0.0020447,-0.0021998,0.00048824,-0.037384,-0.2603,1.1739,-0.0098396,-0.23266,1.3902,-0.12084,0.013723,-0.0025361,-0.12107,0.014039,-0.0021494,-0.034688,0.0030899,0,4.9581,3.5436e-05,5.3784e-05,-2.7359e-06,5.006,0.00017636,3.1959e-05,-7.6051e-06,-0.029679,0.030886,1.0726,0.15,0.15,11.033,-0.12049,0.014072,-0.002187,22.402,-0.20795,-41.964,-0.012756,-0.11562,0.49119,0.12634,0.15299,1.2903
1.0300,0,0,3,0,0,0,-0.013499,-0.12083,0.5145,-0.011373,-0.1163,0.51874,-0.0034385,-0.0026625,-0.0013874,-0.0026202,-0.0021294,0.00048681,-0.037532,-0.26014,1.1792,-0.010185,-0.23291,1.3989,-0.12044,0.01378,-0.0025422,-0.12059,0.014084,-0.002156,-0.034688,0.0030899,0,4.9581,0.00012051,3.8382e-05,-1.5724e-06,4.9987,0.00014252,3.7517e-05,-7.0388e-06,-0.028881,0.037405,1.0566,0.15,0.15,11.017,-0.1201,0.014129,-0.0021932,22.402,-0.20795,-41.964,-0.013126,-0.11822,0.50279,0.12771,0.1644,1.2416
1.0350,0,0,3,0,0,0,-0.013687,-0.12213,0.5204,-0.011373,-0.1163,0.51874,-0.0040407,-0.0025936,-0.0014004,-0.0031914,-0.0020588,0.00048591,-0.037677,-0.25995,1.1845,-0.010185,-0.23291,1.3989,-0.12013,0.013846,-0.0025478,-0.12018,0.014139,-0.002162,-0.034688,0.0030899,0,4.9581,0.00012051,3.8382e-05,-1.5724e-06,4.9925,0.00012608,4.0014e-05,-6.3782e-06,-0.028088,0.043893,1.0431,0.15,0.15,11.003,-0.11978,0.014195,-0.0021988,22.402,-0.20795,-41.964,-0.013126,-0.11822,0.50279,0.12771,0.1644,1.2416
1.0400,0,0,3,0,0,0,-0.013875,-0.12343,0.52632,-0.011747,-0.11893,0.5303,-0.0046412,-0.0025245,-0.0014134,-0.0037661,-0.0019877,0.00048297,-0.037817,-0.25973,1.1897,-0.010515,-0.23303,1.407,-0.11984,0.013917,-0.0025528,-0.11984,0.014202,-0.0021675,-0.034688,0.0030899,0,4.9581,0.00021221,2.1822e-05,-4.3154e-07,4.9872,0.00011216,4.2128e-05,-5.819e-06,-0.027298,0.050358,1.0316,0.15,0.15,10.992,-0.1195,0.014266,-0.0022038,22.413,-0.10562,-41.957,-0.013499,-0.12083,0.5145,0.1291,0.17571,1.2067
1.0450,0,0,3,0,0,0,-0.014064,-0.12473,0.53227,-0.011747,-0.11893,0.5303,-0.0052404,-0.0024549,-0.0014265,-0.0043369,-0.0019165,0.00048055,-0.037954,-0.25948,1.1949,-0.010515,-0.23303,1.407,-0.11959,0.013991,-0.0025573,-0.11954,0.01427,-0.0021723,-0.034688,0.0030899,0,4.9581,0.00021221,2.1822e-05,-4.3154e-07,4.9827,0.00011344,4.1553e-05,-5.1671e-06,-0.026511,0.056802,1.0218,0.15,0.15,10.982,-0.11925,0.01434,-0.0022082,22.413,-0.10562,-41.957,-0.013499,-0.12083,0.5145,0.1291,0.17571,1.2067
1.0500,0,0,3,0,0,0,-0.014254,-0.12602,0.53825,-0.012124,-0.12155,0.54197,-0.0058384,-0.0023851,-0.0014396,-0.0049067,-0.0018448,0.00047867,-0.038086,-0.2592,1.2,-0.010831,-0.23301,1.4148,-0.11934,0.014064,-0.0025611,-0.11926,0.014341,-0.0021766,-0.034688,0.0030899,0,4.9581,0.00030762,4.5545e-06,6.8487e-07,4.979,0.00011453,4.1066e-05,-4.6152e-06,-0.025724,0.06323,1.0136,0.15,0.15,10.974,-0.11899,0.014413,-0.002212,22.413,-0.10562,-41.957,-0.013875,-0.12343,0.52632,0.13049,0.18695,1.1817
1.0550,0,0,3,0,0,0,-0.014444,-0.12732,0.54425,-0.012124,-0.12155,0.54197,-0.0064351,-0.0023148,-0.0014528,-0.0054724,-0.0017729,0.00047732,-0.038215,-0.25888,1.2051,-0.010831,-0.23301,1.4148,-0.11909,0.014137,-0.0025644,-0.119,0.014413,-0.0021803,-0.034688,0.0030899,0,4.9581,0.00030762,4.5545e-06,6.8487e-07,4.9758,0.00012952,3.8112e-05,-3.973e-06,-0.024937,0.069643,1.0066,0.15,0.15,10.967,-0.11874,0.014486,-0.0022153,22.413,-0.10562,-41.957,-0.013875,-0.12343,0.52632,0.13049,0.18695,1.1817
1.0600,0,0,3,0,0,0,-0.014636,-0.12861,0.55027,-0.012505,-0.12417,0.55374,-0.0070304,-0.0022442,-0.0014661,-0.0060417,-0.0017006,0.00047399,-0.038339,-0.25853,1.2101,-0.011131,-0.23286,1.4222,-0.1188,0.014204,-0.0025671,-0.11872,0.014482,-0.0021835,-0.034688,0.0030899,0,4.9581,0.00040343,-1.2926e-05,1.768e-06,4.973,0.00014222,3.5611e-05,-3.4293e-06,-0.02415,0.076041,1.0007,0.15,0.15,10.961,-0.11845,0.014553,-0.002218,22.425,-0.0043112,-41.949,-0.014254,-0.12602,0.53825,0.13189,0.19814,1.1638
1.0650,0,0,3,0,0,0,-0.014827,-0.12991,0.55632,-0.012505,-0.12417,0.55374,-0.0076244,-0.0021733,-0.0014794,-0.0066066,-0.0016281,0.00047119,-0.03846,-0.25815,1.2151,-0.011131,-0.23286,1.4222,-0.11848,0.014267,-0.0025693,-0.11842,0.014549,-0.0021861,-0.034688,0.0030899,0,4.9581,0.00040343,-1.2926e-05,1.768e-06,4.9708,0.00016761,3.0843e-05,-2.7977e-06,-0.023362,0.082423,0.99565,0.15,0.15,10.956,-0.11813,0.014616,-0.0022202,22.425,-0.0043112,-41.949,-0.014254,-0.12602,0.53825,0.13189,0.19814,1.1638
1.0700,0,0,3,0,0,0,-0.01502,-0.1312,0.5624,-0.012888,-0.12679,0.56561,-0.0082168,-0.002102,-0.0014928,-0.0071699,-0.0015552,0.00046893,-0.038577,-0.25774,1.2201,-0.011416,-0.23257,1.4296,-0.1181,0.014322,-0.0025709,-0.11808,0.014609,-0.0021881,-0.034688,0.0030899,0,4.9581,0.00049679,-3.0186e-05,2.8165e-06,4.9688,0.0001891,2.6808e-05,-2.2631e-06,-0.022573,0.088788,0.99139,0.15,0.15,10.952,-0.11775,0.014671,-0.0022218,22.425,-0.0043112,-41.949,-0.014636,-0.12861,0.55027,0.13331,0.20927,1.151
1.0750,0,0,3,0,0,0,-0.015212,-0.13249,0.5685,-0.012888,-0.12679,0.56561,-0.0088072,-0.0020305,-0.0015063,-0.0077284,-0.0014823,0.0004672,-0.03869,-0.2573,1.225,-0.011416,-0.23257,1.4296,-0.11768,0.01437,-0.002572,-0.11771,0.014664,-0.0021895,-0.034688,0.0030899,0,4.9581,0.00049679,-3.0186e-05,2.8165e-06,4.9672,0.00022201,2.0708e-05,-1.6442e-06,-0.021782,0.095134,0.98777,0.15,0.15,10.948,-0.11733,0.014719,-0.0022229,22.425,-0.0043112,-41.949,-0.014636,-0.12861,0.55027,0.13331,0.20927,1.151
1.0800,0,0,3,0,0,0,-0.015406,-0.13377,0.57462,-0.013273,-0.12939,0.57757,-0.0093956,-0.0019588,-0.0015198,-0.0082892,-0.001409,0.00046352,-0.038799,-0.25682,1.23,-0.011686,-0.23216,1.4369,-0.11719,0.014407,-0.0025725,-0.11727,0.01471,-0.0021905,-0.034688,0.0030899,0,4.9581,0.00058534,-4.6871e-05,3.8272e-06,4.9658,0.00024986,1.5544e-05,-1.1204e-06,-0.020991,0.10146,0.98469,0.15,0.15,10.945,-0.11684,0.014756,-0.0022234,22.438,0.09598,-41.942,-0.01502,-0.1312,0.5624,0.13474,0.22034,1.1418
1.0850,0,0,3,0,0,0,-0.0156,-0.13506,0.58077,-0.013273,-0.12939,0.57757,-0.0099815,-0.0018869,-0.0015333,-0.0088447,-0.0013358,0.00046038,-0.038904,-0.25631,1.2349,-0.011686,-0.23216,1.4369,-0.11663,0.014435,-0.0025725,-0.11678,0.014747,-0.0021909,-0.034688,0.0030899,0,4.9581,0.00058534,-4.6871e-05,3.8272e-06,4.9646,0.00028777,8.524e-06,-5.1599e-07,-0.020198,0.10776,0.98207,0.15,0.15,10.943,-0.11628,0.014784,-0.0022234,22.438,0.09598,-41.942,-0.01502,-0.1312,0.5624,0.13474,0.22034,1.1418
1.0900,0,0,3,0,0,0,-0.015794,-0.13634,0.58695,-0.013661,-0.13199,0.58963,-0.010565,-0.0018149,-0.0015469,-0.0093972,-0.0012624,0.00045777,-0.039005,-0.25578,1.2398,-0.01194,-0.23161,1.4442,-0.11599,0.014452,-0.0025719,-0.11621,0.014775,-0.0021907,-0.034688,0.0030899,0,4.9581,0.0006672,-6.2697e-05,4.8005e-06,4.9636,0.00031986,2.5813e-06,-4.3968e-09,-0.019406,0.11403,0.97985,0.15,0.15,10.94,-0.11564,0.014801,-0.0022228,22.438,0.09598,-41.942,-0.015406,-0.13377,0.57462,0.13617,0.23132,1.1352
1.0950,0,0,3,0,0,0,-0.015989,-0.13762,0.59315,-0.013661,-0.13199,0.58963,-0.011145,-0.0017427,-0.0015605,-0.0099434,-0.0011892,0.0004557,-0.039102,-0.25521,1.2447,-0.01194,-0.23161,1.4442,-0.11527,0.014458,-0.0025709,-0.11557,0.014792,-0.00219,-0.034688,0.0030899,0,4.9581,0.0006672,-6.2697e-05,4.8005e-06,4.9628,0.00036061,-5.0105e-06,5.8382e-07,-0.018613,0.12026,0.97795,0.15,0.15,10.939,-0.11492,0.014807,-0.0022218,22.438,0.09598,-41.942,-0.015406,-0.13377,0.57462,0.13617,0.23132,1.1352
1.1000,0,0,3,0,0,0,-0.016185,-0.13889,0.59937,-0.014051,-0.13458,0.60179,-0.011721,-0.0016706,-0.0015742,-0.010491,-0.0011159,0.0004517,-0.039195,-0.2546,1.2496,-0.012179,-0.23093,1.4516,-0.11447,0.014451,-0.0025693,-0.11485,0.014797,-0.0021888,-0.038528,0.0040769,0,4.8759,0.00012124,4.5079e-05,5.7356e-06,4.9621,0.00039511,-1.1437e-05,1.0817e-06,-0.017821,0.12646,0.97633,0.15,0.15,10.937,-0.11412,0.0148,-0.0022202,22.45,0.19458,-41.934,-0.015794,-0.13634,0.58695,0.13761,0.24219,1.1305
1.1050,0,0,3,0,0,0,-0.016381,-0.14017,0.60562,-0.014051,-0.13458,0.60179,-0.012293,-0.0015985,-0.0015879,-0.011031,-0.0010428,0.00044824,-0.039284,-0.25397,1.2545,-0.012179,-0.23093,1.4516,-0.11358,0.014432,-0.0025672,-0.11405,0.014791,-0.0021872,-0.038528,0.0040769,0,4.8759,0.00012124,4.5079e-05,5.7356e-06,4.9615,0.00043688,-1.9306e-05,1.6526e-06,-0.017029,0.13262,0.97494,0.15,0.15,10.936,-0.11323,0.014782,-0.0022182,22.45,0.19458,-41.934,-0.015794,-0.13634,0.58695,0.13761,0.24219,1.1305
1.1100,0,0,3,0,0,0,-0.016577,-0.14144,0.61189,-0.014443,-0.13715,0.61405,-0.012861,-0.0015265,-0.0016016,-0.011566,-0.00096974,0.00044532,-0.039369,-0.25331,1.2594,-0.012401,-0.23013,1.459,-0.11261,0.014401,-0.0025646,-0.11317,0.014772,-0.0021849,-0.038528,0.0040769,0,4.8759,0.00018462,3.1824e-05,6.6356e-06,4.9609,0.00047224,-2.5968e-05,2.1359e-06,-0.016239,0.13872,0.97375,0.15,0.15,10.935,-0.11226,0.01475,-0.0022156,22.45,0.19458,-41.934,-0.016185,-0.13889,0.59937,0.13905,0.25292,1.1271
1.1150,0,0,3,0,0,0,-0.016774,-0.1427,0.61819,-0.014443,-0.13715,0.61405,-0.013424,-0.0014547,-0.0016153,-0.012094,-0.00089715,0.00044293,-0.03945,-0.25262,1.2642,-0.012401,-0.23013,1.459,-0.11155,0.014357,-0.0025616,-0.1122,0.014742,-0.0021822,-0.038528,0.0040769,0,4.8759,0.00018462,3.1824e-05,6.6356e-06,4.9479,0.00041836,-1.5061e-05,2.6885e-06,-0.015412,0.14441,0.94529,0.15,0.15,10.906,-0.11121,0.014707,-0.0022126,22.45,0.19458,-41.934,-0.016185,-0.13889,0.59937,0.13905,0.25292,1.1271
1.1200,0,0,3,0,0,0,-0.016971,-0.14397,0.62451,-0.014837,-0.13972,0.62641,-0.013982,-0.0013831,-0.0016291,-0.012622,-0.00082447,0.00043864,-0.039527,-0.25189,1.269,-0.012608,-0.22919,1.466,-0.11062,0.014333,-0.0025581,-0.11125,0.014714,-0.0021791,-0.038528,0.0040769,0,4.8759,0.00024079,1.9494e-05,7.4994e-06,4.9368,0.00037274,-5.828e-06,3.1563e-06,-0.014597,0.15008,0.92119,0.15,0.15,10.882,-0.11027,0.014682,-0.002209,22.462,0.29047,-41.926,-0.016577,-0.14144,0.61189,0.14048,0.26347,1.1247
1.1250,0,0,3,0,0,0,-0.017169,-0.14523,0.63085,-0.014837,-0.13972,0.62641,-0.014535,-0.0013116,-0.0016429,-0.013143,-0.00075206,0.00043488,-0.0396,-0.25114,1.2736,-0.012608,-0.22919,1.466,-0.10979,0.014324,-0.0025541,-0.11036,0.014696,-0.0021754,-0.038528,0.0040769,0,4.8759,0.00024079,1.9494e-05,7.4994e-06,4.9275,0.00034386,-4.774e-08,3.6904e-06,-0.013792,0.15571,0.90077,0.15,0.15,10.862,-0.10944,0.014674,-0.0022051,22.462,0.29047,-41.926,-0.016577,-0.14144,0.61189,0.14048,0.26347,1.1247
1.1300,0,0,3,0,0,0,-0.017367,-0.14648,0.63722,-0.015233,-0.14227,0.63886,-0.015084,-0.0012402,-0.0016567,-0.013661,-0.0006795,0.00043165,-0.039669,-0.25036,1.2781,-0.012799,-0.22813,1.4728,-0.10902,0.014326,-0.0025497,-0.10952,0.014687,-0.0021713,-0.038528,0.0040769,0,4.8759,0.00029998,6.3574e-06,8.3338e-06,4.9196,0.00031942,4.8452e-06,4.1426e-06,-0.012994,0.16133,0.88347,0.15,0.15,10.845,-0.10867,0.014675,-0.0022006,22.462,0.29047,-41.926,-0.016971,-0.14397,0.62451,0.14191,0.27382,1.0722
1.1350,0,0,3,0,0,0,-0.017565,-0.14773,0.64361,-0.015233,-0.14227,0.63886,-0.015629,-0.0011687,-0.0016705,-0.014173,-0.00060713,0.00042895,-0.039734,-0.24956,1.2825,-0.012799,-0.22813,1.4728,-0.10831,0.014336,-0.0025448,-0.10875,0.014687,-0.0021667,-0.038528,0.0040769,0,4.8759,0.00029998,6.3574e-06,8.3338e-06,4.9129,0.00030735,7.094e-06,4.6579e-06,-0.012202,0.16693,0.86881,0.15,0.15,10.83,-0.10796,0.014685,-0.0021957,22.462,0.29047,-41.926,-0.016971,-0.14397,0.62451,0.14191,0.27382,1.0722
1.1400,0,0,3,0,0,0,-0.017764,-0.14898,0.65002,-0.01563,-0.14481,0.6514,-0.01617,-0.0010973,-0.0016844,-0.014686,-0.00053447,0.0004244,-0.039795,-0.24872,1.2868,-0.012974,-0.22695,1.4789,-0.10762,0.014349,-0.0025394,-0.10802,0.014694,-0.0021617,-0.038528,0.0040769,0,4.8759,0.00036305,-7.7051e-06,9.1331e-06,4.9072,0.00029713,8.9976e-06,5.0941e-06,-0.011413,0.17251,0.85638,0.15,0.15,10.818,-0.10727,0.014698,-0.0021904,22.475,0.38331,-41.918,-0.017367,-0.14648,0.63722,0.14333,0.28402,1.0347
1.1450,0,0,3,0,0,0,-0.017963,-0.15022,0.65646,-0.01563,-0.14481,0.6514,-0.016709,-0.0010257,-0.0016982,-0.015193,-0.00046196,0.00042037,-0.039852,-0.24786,1.2911,-0.012974,-0.22695,1.4789,-0.10696,0.014366,-0.0025337,-0.10732,0.014706,-0.0021563,-0.038528,0.0040769,0,4.8759,0.00036305,-7.7051e-06,9.1331e-06,4.9024,0.00029757,8.5923e-06,5.5915e-06,-0.010628,0.17808,0.84585,0.15,0.15,10.807,-0.10661,0.014715,-0.0021846,22.475,0.38331,-41.918,-0.017367,-0.14648,0.63722,0.14333,0.28402,1.0347
1.1500,0,0,3,0,0,0,-0.018162,-0.15146,0.66291,-0.016029,-0.14733,0.66403,-0.017243,-0.00095411,-0.0017121,-0.015698,-0.00038922,0.00041687,-0.039905,-0.24697,1.2953,-0.013133,-0.22564,1.4847,-0.10629,0.014383,-0.0025274,-0.10663,0.014719,-0.0021503,-0.038528,0.0040769,0,4.8759,0.00042794,-2.2305e-05,9.9014e-06,4.8983,0.00029794,8.2492e-06,6.0125e-06,-0.009844,0.18362,0.83691,0.15,0.15,10.799,-0.10594,0.014732,-0.0021784,22.475,0.38331,-41.918,-0.017764,-0.14898,0.65002,0.14476,0.29407,1.0078
1.1550,0,0,3,0,0,0,-0.018362,-0.1527,0.66939,-0.016029,-0.14733,0.66403,-0.017775,-0.00088243,-0.001726,-0.016196,-0.00031662,0.00041389,-0.039955,-0.24605,1.2995,-0.013133,-0.22564,1.4847,-0.10563,0.014398,-0.0025208,-0.10596,0.014734,-0.002144,-0.038528,0.0040769,0,4.8759,0.00042794,-2.2305e-05,9.9014e-06,4.8949,0.00030793,5.7999e-06,6.4916e-06,-0.009062,0.18915,0.82933,0.15,0.15,10.791,-0.10528,0.014747,-0.0021717,22.475,0.38331,-41.918,-0.017764,-0.14898,0.65002,0.14476,0.29407,1.0078
1.1600,0,0,3,0,0,0,-0.018562,-0.15393,0.67589,-0.016429,-0.14983,0.67674,-0.018303,-0.00081067,-0.0017399,-0.016696,-0.00024377,0.00040913,-0.04,-0.24511,1.3037,-0.013277,-0.22421,1.4901,-0.10494,0.01441,-0.0025137,-0.10528,0.014747,-0.0021372,-0.038528,0.0040769,0,4.8759,0.00049232,-3.7015e-05,1.0629e-05,4.892,0.0003164,3.7266e-06,6.8971e-06,-0.0082811,0.19465,0.8229,0.15,0.15,10.785,-0.10459,0.014759,-0.0021647,22.487,0.47377,-41.91,-0.018162,-0.15146,0.66291,0.14618,0.304,0.9885
1.1650,0,0,3,0,0,0,-0.018762,-0.15515,0.68241,-0.016429,-0.14983,0.67674,-0.018828,-0.00073886,-0.0017537,-0.01719,-0.00017109,0.0004049,-0.040041,-0.24413,1.3078,-0.013277,-0.22421,1.4901,-0.10423,0.014417,-0.0025063,-0.10459,0.014758,-0.0021301,-0.038528,0.0040769,0,4.8759,0.00049232,-3.7015e-05,1.0629e-05,4.8895,0.00033352,-2.6975e-07,7.3583e-06,-0.0075013,0.20013,0.81744,0.15,0.15,10.779,-0.10388,0.014766,-0.0021572,22.487,0.47377,-41.91,-0.018162,-0.15146,0.66291,0.14618,0.304,0.9885
1.1700,0,0,3,0,0,0,-0.018962,-0.15637,0.68895,-0.01683,-0.15232,0.68953,-0.019349,-0.00066703,-0.0017676,-0.017681,-9.8264e-05,0.00040118,-0.040079,-0.24313,1.3119,-0.013404,-0.22267,1.4955,-0.10349,0.014418,-0.0024984,-0.10387,0.014764,-0.0021225,-0.038528,0.0040769,0,4.8759,0.0005542,-5.1463e-05,1.1321e-05,4.8874,0.00034801,-3.6526e-06,7.7487e-06,-0.0067223,0.20558,0.81279,0.15,0.15,10.775,-0.10314,0.014767,-0.0021493,22.487,0.47377,-41.91,-0.018562,-0.15393,0.67589,0.14761,0.31379,0.97468
1.1750,0,0,3,0,0,0,-0.019162,-0.15759,0.69551,-0.01683,-0.15232,0.68953,-0.019866,-0.00059519,-0.0017815,-0.018165,-2.5683e-05,0.00039798,-0.040113,-0.2421,1.3159,-0.013404,-0.22267,1.4955,-0.10271,0.014413,-0.0024902,-0.10312,0.014764,-0.0021145,-0.038528,0.0040769,0,4.8759,0.0005542,-5.1463e-05,1.1321e-05,4.8856,0.00037017,-8.7744e-06,8.1909e-06,-0.0059443,0.21099,0.80885,0.15,0.15,10.771,-0.10236,0.014762,-0.0021411,22.487,0.47377,-41.91,-0.018562,-0.15393,0.67589,0.14761,0.31379,0.97468
1.1800,0,0,3,0,0,0,-0.019363,-0.1588,0.70209,-0.017232,-0.15479,0.70241,-0.02038,-0.00052338,-0.0017954,-0.018649,4.7034e-05,0.00039306,-0.040142,-0.24105,1.32,-0.013516,-0.221,1.5008,-0.10189,0.0144,-0.0024815,-0.10233,0.014758,-0.0021061,-0.038528,0.0040769,0,4.8759,0.00061193,-6.5345e-05,1.197e-05,4.8841,0.00038892,-1.311e-05,8.5653e-06,-0.0051675,0.21638,0.80549,0.15,0.15,10.768,-0.10154,0.014749,-0.0021325,22.499,0.56187,-41.901,-0.018962,-0.15637,0.68895,0.14904,0.32345,0.96479
1.1850,0,0,3,0,0,0,-0.019563,-0.16001,0.70869,-0.017232,-0.15479,0.70241,-0.020889,-0.00045165,-0.0018093,-0.019127,0.00011943,0.00038866,-0.040168,-0.23997,1.324,-0.013516,-0.221,1.5008,-0.10102,0.014378,-0.0024725,-0.10151,0.014744,-0.0020974,-0.038528,0.0040769,0,4.8759,0.00061193,-6.5345e-05,1.197e-05,4.8829,0.00041429,-1.8998e-05,8.9883e-06,-0.0043921,0.22173,0.80262,0.15,0.15,10.765,-0.10067,0.014727,-0.0021235,22.499,0.56187,-41.901,-0.018962,-0.15637,0.68895,0.14904,0.32345,0.96479
1.1900,0,0,3,0,0,0,-0.019764,-0.16121,0.71531,-0.017635,-0.15723,0.71536,-0.021394,-0.00038004,-0.0018231,-0.019601,0.00019181,0.00038477,-0.04019,-0.23886,1.328,-0.013611,-0.21923,1.5061,-0.10009,0.014347,-0.0024631,-0.10063,0.014722,-0.0020882,-0.038528,0.0040769,0,4.8759,0.00066426,-7.8421e-05,1.2581e-05,4.8818,0.00043577,-2.3982e-05,9.3464e-06,-0.0036183,0.22704,0.80018,0.15,0.15,10.763,-0.099743,0.014696,-0.0021141,22.499,0.56187,-41.901,-0.019363,-0.1588,0.70209,0.15047,0.33296,0.95769
1.1950,0,0,3,0,0,0,-0.019965,-0.1624,0.72195,-0.017635,-0.15723,0.71536,-0.021895,-0.00030858,-0.001837,-0.020068,0.00026378,0.00038139,-0.040208,-0.23772,1.332,-0.013611,-0.21923,1.5061,-0.099119,0.014307,-0.0024534,-0.099712,0.014691,-0.0020787,-0.038528,0.0040769,0,4.8759,0.00066426,-7.8421e-05,1.2581e-05,4.8809,0.00046281,-3.0332e-05,9.7491e-06,-0.0028467,0.2323,0.79809,0.15,0.15,10.761,-0.09877,0.014656,-0.0021044,22.499,0.56187,-41.901,-0.019363,-0.1588,0.70209,0.15047,0.33296,0.95769
1.2000,0,0,3,0,0,0,-0.020166,-0.16359,0.72861,-0.018038,-0.15966,0.7284,-0.02239,-0.00023733,-0.0018508,-0.020533,0.0003357,0.00037634,-0.040222,-0.23656,1.336,-0.013691,-0.21733,1.5115,-0.098086,0.014256,-0.0024433,-0.098735,0.01465,-0.0020689,-0.038528,0.0040769,0,4.7868,0.0003265,9.426e-06,1.3149e-05,4.8801,0.00048571,-3.5707e-05,1.009e-05,-0.0020776,0.23752,0.79631,0.15,0.15,10.759,-0.097737,0.014605,-0.0020943,22.511,0.64717,-41.892,-0.019764,-0.16121,0.71531,0.15189,0.34229,0.95261
1.2050,0,0,3,0,0,0,-0.020367,-0.16477,0.73529,-0.018038,-0.15966,0.7284,-0.022881,-0.00016634,-0.0018646,-0.020992,0.0004071,0.00037181,-0.040233,-0.23537,1.34,-0.013691,-0.21733,1.5115,-0.097002,0.014196,-0.002433,-0.097706,0.0146,-0.0020587,-0.040092,0.0048119,0,4.7868,0.0003265,9.426e-06,1.3149e-05,4.8795,0.00051312,-4.2264e-05,1.0472e-05,-0.0013115,0.24269,0.79478,0.15,0.15,10.758,-0.096653,0.014545,-0.0020839,22.511,0.64717,-41.892,-0.019764,-0.16121,0.71531,0.15189,0.34229,0.95261
1.2100,0,0,3,0,0,0,-0.020569,-0.16595,0.74199,-0.018442,-0.16206,0.74152,-0.023366,-9.5663e-05,-0.0018784,-0.021444,0.0004783,0.00036778,-0.040239,-0.23416,1.344,-0.013755,-0.21533,1.517,-0.095856,0.014124,-0.0024222,-0.096621,0.01454,-0.0020482,-0.040092,0.0048119,0,4.7868,0.00036474,-1.3306e-06,1.3681e-05,4.8789,0.00053632,-4.7815e-05,1.0796e-05,-0.00054889,0.2478,0.79346,0.15,0.15,10.756,-0.095507,0.014473,-0.0020732,22.511,0.64717,-41.892,-0.020166,-0.16359,0.72861,0.1533,0.35144,0.94897
1.2150,0,0,3,0,0,0,-0.02077,-0.16712,0.74871,-0.018442,-0.16206,0.74152,-0.023845,-2.5346e-05,-0.0018922,-0.021889,0.00054888,0.00036426,-0.040242,-0.23292,1.3479,-0.013755,-0.21533,1.517,-0.094659,0.014043,-0.0024112,-0.09548,0.014469,-0.0020373,-0.040092,0.0048119,0,4.7868,0.00036474,-1.3306e-06,1.3681e-05,4.8648,0.00050411,-3.9028e-05,1.1157e-05,0.00020914,0.25215,0.76262,0.15,0.15,10.726,-0.09431,0.014392,-0.0020621,22.511,0.64717,-41.892,-0.020166,-0.16359,0.72861,0.1533,0.35144,0.94897
1.2200,0,0,3,0,0,0,-0.020971,-0.16828,0.75544,-0.018846,-0.16444,0.75472,-0.024318,4.456e-05,-0.0019059,-0.022332,0.00061933,0.00035912,-0.040241,-0.23166,1.3517,-0.013803,-0.21322,1.522,-0.093533,0.013977,-0.0023998,-0.094347,0.014401,-0.0020262,-0.040092,0.0048119,0,4.7868,0.00039723,-1.1225e-05,1.4172e-05,4.8528,0.00047684,-3.1589e-05,1.1463e-05,0.00095885,0.25652,0.73648,0.15,0.15,10.7,-0.093184,0.014326,-0.0020508,22.524,0.72897,-41.884,-0.020569,-0.16595,0.74199,0.1547,0.36037,0.94636
1.2250,0,0,3,0,0,0,-0.021172,-0.16944,0.7622,-0.018846,-0.16444,0.75472,-0.024786,0.00011413,-0.0019196,-0.022769,0.00068931,0.00035448,-0.040236,-0.23038,1.3554,-0.013803,-0.21322,1.522,-0.092469,0.013923,-0.0023882,-0.093247,0.01434,-0.0020147,-0.040092,0.0048119,0,4.7868,0.00039723,-1.1225e-05,1.4172e-05,4.8427,0.00045963,-2.6944e-05,1.1804e-05,0.001702,0.26091,0.71435,0.15,0.15,10.678,-0.09212,0.014272,-0.0020391,22.524,0.72897,-41.884,-0.020569,-0.16595,0.74199,0.1547,0.36037,0.94636
1.2300,0,0,3,0,0,0,-0.021373,-0.17059,0.76898,-0.01925,-0.16679,0.768,-0.025248,0.00018343,-0.0019332,-0.0232,0.00075923,0.00035032,-0.040228,-0.22907,1.359,-0.013836,-0.211,1.5268,-0.091443,0.013878,-0.0023763,-0.092183,0.014286,-0.002003,-0.040092,0.0048119,0,4.7868,0.00043036,-2.1671e-05,1.4632e-05,4.8341,0.00044506,-2.3012e-05,1.2092e-05,0.0024399,0.2653,0.69559,0.15,0.15,10.659,-0.091094,0.014227,-0.0020272,22.524,0.72897,-41.884,-0.020971,-0.16828,0.75544,0.15608,0.36909,0.8896
