time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
12.0200,3,0,0,0,0,0,2.9849,-0.0039975,-0.0015935,2.9869,-0.0029949,4.2192e-05,-7.7218e-05,0.00034543,-0.005612,0.0058996,0.0038273,-3.2117e-05,-0.0017172,-0.00077989,2.4217e-05,0.029198,0.014584,0.025289,5.3703e-05,-0.00026015,-0.00014696,0.00042334,7.7787e-05,0.00022337,0.0059077,0.0036576,0,4.5126,-1.8492e-07,4.7764e-07,-2.892e-09,4.5126,-1.92e-08,1.7388e-07,-2.5371e-09,0.0033929,0.00073848,2.1934e-06,0.15,0.15,9.96,0.00040277,8.8915e-05,0.00020211,22.534,-0.20304,-41.893,2.9849,-0.0039896,-0.0015937,0.18755,0.09212,0.15001
12.0250,3,0,0,0,0,0,2.9849,-0.0040014,-0.0015933,2.9869,-0.0029949,4.2192e-05,-7.695e-05,0.00034413,-0.0056127,0.0058994,0.0038275,-3.2077e-05,-0.0017002,-0.0007762,2.4228e-05,0.029198,0.014584,0.025289,5.3659e-05,-0.00025985,-0.00014696,0.00042332,7.7982e-05,0.00022335,0.0059077,0.0036576,0,4.5126,-1.8492e-07,4.7764e-07,-2.892e-09,4.5126,-5.0998e-08,2.3224e-07,-2.5815e-09,0.0033801,0.00073592,1.289e-06,0.15,0.15,9.96,0.00040273,8.9214e-05,0.00020211,22.534,-0.20304,-41.893,2.9849,-0.0039896,-0.0015937,0.18755,0.09212,0.15001
12.0300,3,0,0,0,0,0,2.9849,-0.0040053,-0.0015932,2.9869,-0.0030027,4.2423e-05,-7.6682e-05,0.00034283,-0.0056135,0.0058992,0.0038276,-3.2037e-05,-0.0016833,-0.00077252,2.4234e-05,0.029237,0.014593,0.025289,5.3545e-05,-0.00025945,-0.00014696,0.00042323,7.8274e-05,0.00022332,0.0059077,0.0036576,0,4.5126,-1.3778e-07,3.9194e-07,-2.9485e-09,4.5126,-7.7913e-08,2.8163e-07,-2.6191e-09,0.0033674,0.00073336,5.2408e-07,0.15,0.15,9.96,0.00040261,8.9615e-05,0.0002021,22.534,-0.20304,-41.893,2.9849,-0.0039975,-0.0015935,0.18755,0.092125,0.15
12.0350,3,0,0,0,0,0,2.9849,-0.0040091,-0.0015931,2.9869,-0.0030027,4.2423e-05,-7.6414e-05,0.00034154,-0.0056142,0.005899,0.0038278,-3.1997e-05,-0.0016665,-0.00076885,2.4237e-05,0.029237,0.014593,0.025289,5.3371e-05,-0.00025897,-0.00014696,0.00042308,7.8658e-05,0.0002233,0.0059077,0.0036576,0,4.5126,-1.3778e-07,3.9194e-07,-2.9485e-09,4.5126,-9.4341e-08,3.1172e-07,-2.661e-09,0.0033546,0.0007308,-1.227e-07,0.15,0.15,9.96,0.00040244,9.01e-05,0.0002021,22.534,-0.20304,-41.893,2.9849,-0.0039975,-0.0015935,0.18755,0.092125,0.15
12.0400,3,0,0,0,0,0,2.9848,-0.004013,-0.001593,2.9869,-0.0030103,4.2654e-05,-7.6148e-05,0.00034024,-0.0056149,0.0058988,0.003828,-3.1957e-05,-0.0016497,-0.0007652,2.4236e-05,0.029275,0.014602,0.025289,5.3161e-05,-0.00025843,-0.00014697,0.00042288,7.9115e-05,0.00022328,0.0059077,0.0036576,0,4.5126,-8.4317e-08,2.9604e-07,-3.0052e-09,4.5126,-1.0825e-07,3.3719e-07,-2.6964e-09,0.0033419,0.00072825,-6.6951e-07,0.15,0.15,9.96,0.00040223,9.0638e-05,0.0002021,22.534,-0.20302,-41.894,2.9849,-0.0040053,-0.0015932,0.18755,0.092129,0.15
12.0450,3,0,0,0,0,0,2.9848,-0.0040168,-0.0015929,2.9869,-0.0030103,4.2654e-05,-7.5882e-05,0.00033895,-0.0056157,0.0058985,0.0038282,-3.1917e-05,-0.001633,-0.00076156,2.4233e-05,0.029275,0.014602,0.025289,5.2919e-05,-0.00025785,-0.00014697,0.00042263,7.9629e-05,0.00022325,0.0059077,0.0036576,0,4.5126,-8.4317e-08,2.9604e-07,-3.0052e-09,4.5126,-1.1278e-07,3.456e-07,-2.7351e-09,0.0033292,0.00072572,-1.1317e-06,0.15,0.15,9.96,0.00040198,9.1219e-05,0.0002021,22.534,-0.20302,-41.894,2.9849,-0.0040053,-0.0015932,0.18755,0.092129,0.15
12.0500,3,0,0,0,0,0,2.9848,-0.0040206,-0.0015927,2.9868,-0.0030179,4.2886e-05,-7.5618e-05,0.00033766,-0.0056164,0.0058983,0.0038283,-3.1877e-05,-0.0016164,-0.00075793,2.4227e-05,0.029314,0.014611,0.025289,5.2667e-05,-0.00025725,-0.00014697,0.00042236,8.0181e-05,0.00022323,0.0059077,0.0036576,0,4.5126,-2.6648e-08,1.9305e-07,-3.0625e-09,4.5126,-1.1662e-07,3.5271e-07,-2.7679e-09,0.0033166,0.00072319,-1.5223e-06,0.15,0.15,9.96,0.00040173,9.1815e-05,0.00020209,22.534,-0.20302,-41.894,2.9848,-0.004013,-0.001593,0.18756,0.092133,0.15
12.0550,3,0,0,0,0,0,2.9848,-0.0040244,-0.0015926,2.9868,-0.0030179,4.2886e-05,-7.5355e-05,0.00033637,-0.0056171,0.0058981,0.0038285,-3.1837e-05,-0.0015998,-0.00075431,2.422e-05,0.029314,0.014611,0.025289,5.2406e-05,-0.00025664,-0.00014697,0.00042207,8.0758e-05,0.0002232,0.0059077,0.0036576,0,4.5126,-2.6648e-08,1.9305e-07,-3.0625e-09,4.5126,-1.1166e-07,3.4401e-07,-2.8043e-09,0.0033039,0.00072068,-1.8522e-06,0.15,0.15,9.96,0.00040147,9.2423e-05,0.00020209,22.534,-0.20302,-41.894,2.9848,-0.004013,-0.001593,0.18756,0.092133,0.15
12.0600,3,0,0,0,0,0,2.9848,-0.0040282,-0.0015925,2.9868,-0.0030255,4.3117e-05,-7.5093e-05,0.00033509,-0.0056179,0.0058979,0.0038287,-3.1798e-05,-0.0015833,-0.00075071,2.4211e-05,0.029352,0.014619,0.025289,5.2157e-05,-0.00025605,-0.00014698,0.00042178,8.1341e-05,0.00022318,0.0059077,0.0036576,0,4.5126,3.3225e-08,8.6321e-08,-3.1252e-09,4.5126,-1.0746e-07,3.3665e-07,-2.8351e-09,0.0032913,0.00071818,-2.1309e-06,0.15,0.15,9.96,0.00040122,9.3016e-05,0.00020209,22.534,-0.203,-41.894,2.9848,-0.0040206,-0.0015927,0.18756,0.092137,0.15
12.0650,3,0,0,0,0,0,2.9848,-0.0040319,-0.0015924,2.9868,-0.0030255,4.3117e-05,-7.4832e-05,0.00033381,-0.0056186,0.0058977,0.0038289,-3.1758e-05,-0.0015668,-0.00074712,2.42e-05,0.029352,0.014619,0.025289,5.1917e-05,-0.00025547,-0.00014698,0.00042149,8.1921e-05,0.00022316,0.0059077,0.0036576,0,4.5126,3.3225e-08,8.6321e-08,-3.1252e-09,4.5126,-9.5055e-08,3.146e-07,-2.87e-09,0.0032788,0.00071569,-2.3661e-06,0.15,0.15,9.96,0.00040098,9.3596e-05,0.00020209,22.534,-0.203,-41.894,2.9848,-0.0040206,-0.0015927,0.18756,0.092137,0.15
12.0700,3,0,0,0,0,0,2.9848,-0.0040357,-0.0015922,2.9868,-0.0030329,4.3349e-05,-7.4573e-05,0.00033253,-0.0056194,0.0058975,0.0038291,-3.1718e-05,-0.0015504,-0.00074354,2.4188e-05,0.02939,0.014628,0.025289,5.1704e-05,-0.00025493,-0.00014698,0.00042122,8.248e-05,0.00022313,0.0059077,0.0036576,0,4.5126,9.3275e-08,-2.1051e-08,-3.1966e-09,4.5126,-8.4553e-08,2.9594e-07,-2.8996e-09,0.0032662,0.00071322,-2.5646e-06,0.15,0.15,9.96,0.00040077,9.4139e-05,0.00020208,22.534,-0.203,-41.894,2.9848,-0.0040282,-0.0015925,0.18756,0.092141,0.15
12.0750,3,0,0,0,0,0,2.9848,-0.0040394,-0.0015921,2.9868,-0.0030329,4.3349e-05,-7.4315e-05,0.00033126,-0.0056201,0.0058972,0.0038293,-3.1678e-05,-0.0015341,-0.00073998,2.4175e-05,0.02939,0.014628,0.025289,5.1515e-05,-0.00025442,-0.00014698,0.00042096,8.3013e-05,0.00022311,0.0059077,0.0036576,0,4.5126,9.3275e-08,-2.1051e-08,-3.1966e-09,4.5126,-6.6472e-08,2.6376e-07,-2.9342e-09,0.0032537,0.00071075,-2.7319e-06,0.15,0.15,9.96,0.00040058,9.4649e-05,0.00020208,22.534,-0.203,-41.894,2.9848,-0.0040282,-0.0015925,0.18756,0.092141,0.15
12.0800,3,0,0,0,0,0,2.9848,-0.0040431,-0.001592,2.9868,-0.0030403,4.3581e-05,-7.4057e-05,0.00032999,-0.0056208,0.005897,0.0038295,-3.1639e-05,-0.0015178,-0.00073642,2.4162e-05,0.029428,0.014637,0.025289,5.1367e-05,-0.00025396,-0.00014699,0.00042074,8.3506e-05,0.00022308,0.0059077,0.0036576,0,4.5126,1.5189e-07,-1.266e-07,-3.2718e-09,4.5126,-5.1167e-08,2.3652e-07,-2.9635e-09,0.0032412,0.00070829,-2.8729e-06,0.15,0.15,9.96,0.00040043,9.5104e-05,0.00020208,22.533,-0.20298,-41.894,2.9848,-0.0040357,-0.0015922,0.18757,0.092146,0.15
12.0850,3,0,0,0,0,0,2.9848,-0.0040468,-0.0015919,2.9868,-0.0030403,4.3581e-05,-7.3801e-05,0.00032872,-0.0056216,0.0058968,0.0038297,-3.1599e-05,-0.0015016,-0.00073288,2.4147e-05,0.029428,0.014637,0.025289,5.1252e-05,-0.00025355,-0.00014699,0.00042054,8.3956e-05,0.00022306,0.0059077,0.0036576,0,4.5126,1.5189e-07,-1.266e-07,-3.2718e-09,4.5126,-2.8992e-08,1.9698e-07,-2.9993e-09,0.0032287,0.00070585,-2.9917e-06,0.15,0.15,9.96,0.00040032,9.5511e-05,0.00020208,22.533,-0.20298,-41.894,2.9848,-0.0040357,-0.0015922,0.18757,0.092146,0.15
12.0900,3,0,0,0,0,0,2.9848,-0.0040504,-0.0015918,2.9868,-0.0030476,4.3812e-05,-7.3545e-05,0.00032745,-0.0056223,0.0058966,0.0038299,-3.1559e-05,-0.0014855,-0.00072935,2.4132e-05,0.029466,0.014646,0.025288,5.1188e-05,-0.00025321,-0.00014699,0.00042039,8.435e-05,0.00022303,0.0059077,0.0036576,0,4.5126,2.0784e-07,-2.2825e-07,-3.3509e-09,4.5126,-1.0222e-08,1.6351e-07,-3.0296e-09,0.0032163,0.0007034,-3.0915e-06,0.15,0.15,9.96,0.00040025,9.5851e-05,0.00020207,22.533,-0.20298,-41.894,2.9848,-0.0040431,-0.001592,0.18757,0.09215,0.15
12.0950,3,0,0,0,0,0,2.9848,-0.0040541,-0.0015916,2.9868,-0.0030476,4.3812e-05,-7.3289e-05,0.00032618,-0.005623,0.0058963,0.0038301,-3.152e-05,-0.0014694,-0.00072583,2.4117e-05,0.029466,0.014646,0.025288,5.1164e-05,-0.00025293,-0.000147,0.00042028,8.4687e-05,0.00022301,0.0059077,0.0036576,0,4.5126,2.0784e-07,-2.2825e-07,-3.3509e-09,4.5126,1.4665e-08,1.1897e-07,-3.0668e-09,0.0032038,0.00070096,-3.1754e-06,0.15,0.15,9.96,0.00040023,9.6133e-05,0.00020207,22.533,-0.20298,-41.894,2.9848,-0.0040431,-0.001592,0.18757,0.09215,0.15
12.1000,3,0,0,0,0,0,2.9847,-0.0040577,-0.0015915,2.9868,-0.0030549,4.4043e-05,-7.3033e-05,0.00032492,-0.0056238,0.0058961,0.0038303,-3.148e-05,-0.0014534,-0.00072233,2.4101e-05,0.029503,0.014654,0.025288,5.1197e-05,-0.00025273,-0.000147,0.00042021,8.4958e-05,0.00022299,0.0059021,0.0036684,0,4.5126,-2.8126e-07,6.8789e-07,-3.4262e-09,4.5126,3.5731e-08,8.1272e-08,-3.0983e-09,0.0031914,0.00069852,-3.2458e-06,0.15,0.15,9.96,0.00040026,9.6338e-05,0.00020207,22.533,-0.20296,-41.894,2.9848,-0.0040504,-0.0015918,0.18757,0.092154,0.15
12.1050,3,0,0,0,0,0,2.9847,-0.0040613,-0.0015914,2.9868,-0.0030549,4.4043e-05,-7.2778e-05,0.00032365,-0.0056245,0.0058959,0.0038305,-3.1441e-05,-0.0014374,-0.00071884,2.4085e-05,0.029503,0.014654,0.025288,5.1277e-05,-0.00025259,-0.000147,0.00042019,8.5164e-05,0.00022296,0.0059021,0.0036684,0,4.5126,-2.8126e-07,6.8789e-07,-3.4262e-09,4.5126,6.2152e-08,3.3755e-08,-3.1371e-09,0.003179,0.00069608,-3.3048e-06,0.15,0.15,9.96,0.00040034,9.6478e-05,0.00020206,22.533,-0.20296,-41.894,2.9848,-0.0040504,-0.0015918,0.18757,0.092154,0.15
12.1100,3,0,0,0,0,0,2.9847,-0.0040649,-0.0015913,2.9868,-0.0030621,4.4275e-05,-7.2521e-05,0.00032239,-0.0056252,0.0058957,0.0038307,-3.1401e-05,-0.0014215,-0.00071536,2.4068e-05,0.02954,0.014663,0.025288,5.1415e-05,-0.00025253,-0.000147,0.00042023,8.5296e-05,0.00022294,0.0059021,0.0036684,0,4.5126,-2.3496e-07,6.0057e-07,-3.494e-09,4.5126,8.4518e-08,-6.4666e-09,-3.1699e-09,0.0031666,0.00069363,-3.3541e-06,0.15,0.15,9.96,0.00040048,9.6536e-05,0.00020206,22.533,-0.20296,-41.894,2.9847,-0.0040577,-0.0015915,0.18758,0.092159,0.15
12.1150,3,0,0,0,0,0,2.9847,-0.0040685,-0.0015912,2.9868,-0.0030621,4.4275e-05,-7.2265e-05,0.00032113,-0.005626,0.0058955,0.0038309,-3.1362e-05,-0.0014057,-0.00071189,2.4051e-05,0.02954,0.014663,0.025288,5.1604e-05,-0.00025254,-0.00014701,0.00042032,8.5356e-05,0.00022291,0.0059021,0.0036684,0,4.5126,-2.3496e-07,6.0057e-07,-3.494e-09,4.5126,2.8364e-08,1.0013e-07,-3.2092e-09,0.0031542,0.00069118,-4.4303e-06,0.15,0.15,9.96,0.00040067,9.6525e-05,0.00020206,22.533,-0.20296,-41.894,2.9847,-0.0040577,-0.0015915,0.18758,0.092159,0.15
12.1200,3,0,0,0,0,0,2.9847,-0.004072,-0.001591,2.9867,-0.0030692,4.4506e-05,-7.2007e-05,0.00031987,-0.0056267,0.0058952,0.0038311,-3.1323e-05,-0.0013899,-0.00070843,2.4029e-05,0.029577,0.014671,0.025288,5.1667e-05,-0.00025237,-0.00014701,0.00042037,8.5469e-05,0.00022289,0.0059021,0.0036684,0,4.5126,-1.9153e-07,5.1735e-07,-3.5509e-09,4.5126,-1.9168e-08,1.9036e-07,-3.2425e-09,0.0031418,0.00068872,-5.3406e-06,0.15,0.15,9.96,0.00040073,9.6698e-05,0.00020206,22.533,-0.20294,-41.894,2.9847,-0.0040649,-0.0015913,0.18758,0.092163,0.15
12.1250,3,0,0,0,0,0,2.9847,-0.0040756,-0.0015909,2.9867,-0.0030692,4.4506e-05,-7.1749e-05,0.0003186,-0.0056274,0.005895,0.0038314,-3.1283e-05,-0.0013742,-0.00070499,2.4003e-05,0.029577,0.014671,0.025288,5.1624e-05,-0.00025204,-0.00014701,0.00042035,8.5684e-05,0.00022286,0.0059021,0.0036684,0,4.5126,-1.9153e-07,5.1735e-07,-3.5509e-09,4.5126,-5.2296e-08,2.5334e-07,-3.2812e-09,0.0031294,0.00068626,-6.1106e-06,0.15,0.15,9.96,0.00040069,9.7026e-05,0.00020205,22.533,-0.20294,-41.894,2.9847,-0.0040649,-0.0015913,0.18758,0.092163,0.15
12.1300,3,0,0,0,0,0,2.9847,-0.0040791,-0.0015908,2.9867,-0.0030762,4.4737e-05,-7.1491e-05,0.00031734,-0.0056282,0.0058948,0.0038316,-3.1244e-05,-0.0013585,-0.00070156,2.3972e-05,0.029613,0.01468,0.025288,5.1507e-05,-0.0002516,-0.00014702,0.00042027,8.6004e-05,0.00022284,0.0059021,0.0036684,0,4.5126,-1.4222e-07,4.24e-07,-3.599e-09,4.5126,-8.0338e-08,3.0664e-07,-3.3138e-09,0.003117,0.00068379,-6.7618e-06,0.15,0.15,9.96,0.00040057,9.7463e-05,0.00020205,22.533,-0.20294,-41.894,2.9847,-0.004072,-0.001591,0.18759,0.092167,0.15
12.1350,3,0,0,0,0,0,2.9847,-0.0040826,-0.0015907,2.9867,-0.0030762,4.4737e-05,-7.1234e-05,0.00031609,-0.0056289,0.0058946,0.0038318,-3.1204e-05,-0.001343,-0.00069814,2.3938e-05,0.029613,0.01468,0.025288,5.1327e-05,-0.00025107,-0.00014702,0.00042011,8.6424e-05,0.00022281,0.0059021,0.0036684,0,4.5126,-1.4222e-07,4.24e-07,-3.599e-09,4.5126,-9.7408e-08,3.3899e-07,-3.3502e-09,0.0031047,0.00068134,-7.3123e-06,0.15,0.15,9.96,0.00040039,9.7991e-05,0.00020205,22.533,-0.20294,-41.894,2.9847,-0.004072,-0.001591,0.18759,0.092167,0.15
12.1400,3,0,0,0,0,0,2.9847,-0.0040861,-0.0015906,2.9867,-0.0030832,4.4968e-05,-7.0977e-05,0.00031483,-0.0056296,0.0058943,0.003832,-3.1165e-05,-0.0013274,-0.00069473,2.3902e-05,0.02965,0.014688,0.025287,5.111e-05,-0.00025049,-0.00014702,0.0004199,8.6921e-05,0.00022279,0.0059021,0.0036684,0,4.5126,-8.6532e-08,3.1957e-07,-3.6469e-09,4.5126,-1.1186e-07,3.6637e-07,-3.381e-09,0.0030924,0.00067889,-7.7778e-06,0.15,0.15,9.96,0.00040018,9.8576e-05,0.00020204,22.533,-0.20291,-41.894,2.9847,-0.0040791,-0.0015908,0.18759,0.092172,0.14999
12.1450,3,0,0,0,0,0,2.9847,-0.0040896,-0.0015904,2.9867,-0.0030832,4.4968e-05,-7.0722e-05,0.00031358,-0.0056304,0.0058941,0.0038322,-3.1126e-05,-0.001312,-0.00069134,2.3863e-05,0.02965,0.014688,0.025287,5.086e-05,-0.00024986,-0.00014703,0.00041965,8.7481e-05,0.00022277,0.0059021,0.0036684,0,4.5126,-8.6532e-08,3.1957e-07,-3.6469e-09,4.5126,-1.1652e-07,3.7522e-07,-3.4145e-09,0.0030801,0.00067645,-8.1712e-06,0.15,0.15,9.96,0.00039993,9.9207e-05,0.00020204,22.533,-0.20291,-41.894,2.9847,-0.0040791,-0.0015908,0.18759,0.092172,0.14999
12.1500,3,0,0,0,0,0,2.9847,-0.004093,-0.0015903,2.9867,-0.0030901,4.5198e-05,-7.0468e-05,0.00031233,-0.0056311,0.0058939,0.0038324,-3.1087e-05,-0.0012966,-0.00068795,2.3822e-05,0.029686,0.014697,0.025287,5.0599e-05,-0.00024921,-0.00014703,0.00041937,8.8081e-05,0.00022274,0.0059021,0.0036684,0,4.5126,-2.6346e-08,2.0746e-07,-3.6958e-09,4.5126,-1.2046e-07,3.8271e-07,-3.4428e-09,0.0030678,0.00067402,-8.5036e-06,0.15,0.15,9.96,0.00039967,9.9854e-05,0.00020204,22.533,-0.20291,-41.894,2.9847,-0.0040861,-0.0015906,0.18759,0.092176,0.14999
12.1550,3,0,0,0,0,0,2.9847,-0.0040965,-0.0015902,2.9867,-0.0030901,4.5198e-05,-7.0215e-05,0.00031108,-0.0056318,0.0058937,0.0038327,-3.1048e-05,-0.0012812,-0.00068458,2.3779e-05,0.029686,0.014697,0.025287,5.033e-05,-0.00024855,-0.00014703,0.00041908,8.8708e-05,0.00022272,0.0059021,0.0036684,0,4.5126,-2.6346e-08,2.0746e-07,-3.6958e-09,4.5126,-1.1525e-07,3.7302e-07,-3.4741e-09,0.0030555,0.00067161,-8.7844e-06,0.15,0.15,9.96,0.0003994,0.00010051,0.00020203,22.533,-0.20291,-41.894,2.9847,-0.0040861,-0.0015906,0.18759,0.092176,0.14999
12.1600,3,0,0,0,0,0,2.9847,-0.0040999,-0.0015901,2.9867,-0.0030969,4.5427e-05,-6.9964e-05,0.00030984,-0.0056326,0.0058934,0.0038329,-3.1009e-05,-0.001266,-0.00068123,2.3735e-05,0.029721,0.014705,0.025287,5.0073e-05,-0.00024791,-0.00014704,0.00041878,8.9341e-05,0.00022269,0.0059021,0.0036684,0,4.5126,3.6009e-08,9.1425e-08,-3.7504e-09,4.5126,-1.1084e-07,3.6481e-07,-3.5006e-09,0.0030433,0.00066921,-9.0215e-06,0.15,0.15,9.96,0.00039914,0.00010116,0.00020203,22.533,-0.20289,-41.894,2.9847,-0.004093,-0.0015903,0.1876,0.09218,0.14999
12.1650,3,0,0,0,0,0,2.9847,-0.0041033,-0.00159,2.9867,-0.0030969,4.5427e-05,-6.9713e-05,0.0003086,-0.0056333,0.0058932,0.0038331,-3.097e-05,-0.0012507,-0.00067788,2.369e-05,0.029721,0.014705,0.025287,4.9825e-05,-0.00024728,-0.00014704,0.00041848,8.997e-05,0.00022267,0.0059021,0.0036684,0,4.5126,3.6009e-08,9.1425e-08,-3.7504e-09,4.5126,-9.7873e-08,3.4065e-07,-3.5306e-09,0.0030312,0.00066682,-9.2216e-06,0.15,0.15,9.96,0.00039889,0.00010179,0.00020203,22.533,-0.20289,-41.894,2.9847,-0.004093,-0.0015903,0.1876,0.09218,0.14999
12.1700,3,0,0,0,0,0,2.9847,-0.0041067,-0.0015898,2.9867,-0.0031037,4.5656e-05,-6.9465e-05,0.00030736,-0.005634,0.005893,0.0038334,-3.0931e-05,-0.0012356,-0.00067455,2.3644e-05,0.029757,0.014713,0.025287,4.9607e-05,-0.00024669,-0.00014704,0.0004182,9.0576e-05,0.00022264,0.0059021,0.0036684,0,4.5126,9.8616e-08,-2.5345e-08,-3.814e-09,4.5126,-8.6892e-08,3.2021e-07,-3.556e-09,0.003019,0.00066445,-9.3905e-06,0.15,0.15,9.96,0.00039867,0.00010237,0.00020202,22.533,-0.20289,-41.894,2.9847,-0.0040999,-0.0015901,0.1876,0.092185,0.14999
12.1750,3,0,0,0,0,0,2.9846,-0.0041101,-0.0015897,2.9867,-0.0031037,4.5656e-05,-6.9217e-05,0.00030613,-0.0056348,0.0058927,0.0038336,-3.0892e-05,-0.0012205,-0.00067122,2.3597e-05,0.029757,0.014713,0.025287,4.9412e-05,-0.00024614,-0.00014705,0.00041794,9.1154e-05,0.00022262,0.0059021,0.0036684,0,4.5126,9.8616e-08,-2.5345e-08,-3.814e-09,4.5126,-6.8024e-08,2.8508e-07,-3.5858e-09,0.0030069,0.00066208,-9.5328e-06,0.15,0.15,9.96,0.00039848,0.00010293,0.00020202,22.533,-0.20289,-41.894,2.9847,-0.0040999,-0.0015901,0.1876,0.092185,0.14999
12.1800,3,0,0,0,0,0,2.9846,-0.0041134,-0.0015896,2.9867,-0.0031104,4.5884e-05,-6.897e-05,0.0003049,-0.0056355,0.0058925,0.0038338,-3.0853e-05,-0.0012054,-0.00066791,2.355e-05,0.029792,0.014722,0.025287,4.926e-05,-0.00024565,-0.00014705,0.00041771,9.1688e-05,0.00022259,0.0059021,0.0036684,0,4.5126,1.597e-07,-1.4004e-07,-3.8817e-09,4.5126,-5.2053e-08,2.5535e-07,-3.6111e-09,0.0029948,0.00065973,-9.6527e-06,0.15,0.15,9.96,0.00039833,0.00010342,0.00020202,22.532,-0.20287,-41.894,2.9847,-0.0041067,-0.0015898,0.18761,0.092189,0.14999
12.1850,3,0,0,0,0,0,2.9846,-0.0041168,-0.0015895,2.9867,-0.0031104,4.5884e-05,-6.8724e-05,0.00030367,-0.0056363,0.0058923,0.0038341,-3.0814e-05,-0.0011905,-0.00066461,2.3501e-05,0.029792,0.014722,0.025287,4.9144e-05,-0.00024521,-0.00014705,0.00041751,9.2174e-05,0.00022257,0.0059021,0.0036684,0,4.5126,1.597e-07,-1.4004e-07,-3.8817e-09,4.5126,-2.8923e-08,2.1226e-07,-3.6422e-09,0.0029828,0.00065738,-9.7536e-06,0.15,0.15,9.96,0.00039821,0.00010386,0.00020201,22.532,-0.20287,-41.894,2.9847,-0.0041067,-0.0015898,0.18761,0.092189,0.14999
12.1900,3,0,0,0,0,0,2.9846,-0.0041201,-0.0015894,2.9867,-0.003117,4.6111e-05,-6.8478e-05,0.00030244,-0.005637,0.005892,0.0038343,-3.0775e-05,-0.0011756,-0.00066133,2.3453e-05,0.029827,0.01473,0.025286,4.9079e-05,-0.00024484,-0.00014706,0.00041735,9.26e-05,0.00022254,0.0059021,0.0036684,0,4.5126,2.1795e-07,-2.5053e-07,-3.9535e-09,4.5126,-9.3434e-09,1.7579e-07,-3.6686e-09,0.0029707,0.00065504,-9.8385e-06,0.15,0.15,9.96,0.00039815,0.00010422,0.00020201,22.532,-0.20287,-41.894,2.9846,-0.0041134,-0.0015896,0.18761,0.092194,0.14999
12.1950,3,0,0,0,0,0,2.9846,-0.0041234,-0.0015893,2.9867,-0.003117,4.6111e-05,-6.8233e-05,0.00030122,-0.0056377,0.0058918,0.0038346,-3.0736e-05,-0.0011607,-0.00065805,2.3403e-05,0.029827,0.01473,0.025286,4.9058e-05,-0.00024454,-0.00014706,0.00041724,9.2964e-05,0.00022252,0.0059021,0.0036684,0,4.5126,2.1795e-07,-2.5053e-07,-3.9535e-09,4.5126,1.6608e-08,1.273e-07,-3.7013e-09,0.0029587,0.0006527,-9.9098e-06,0.15,0.15,9.96,0.00039812,0.00010453,0.00020201,22.532,-0.20287,-41.894,2.9846,-0.0041134,-0.0015896,0.18761,0.092194,0.14999
12.2000,3,0,0,0,0,0,2.9846,-0.0041267,-0.0015891,2.9866,-0.0031235,4.6337e-05,-6.7988e-05,0.0003,-0.0056385,0.0058916,0.0038348,-3.0697e-05,-0.0011459,-0.00065479,2.3354e-05,0.029862,0.014738,0.025286,4.9095e-05,-0.00024432,-0.00014706,0.00041718,9.3256e-05,0.00022249,0.0058962,0.0036801,0,4.5126,-2.9112e-07,7.3959e-07,-4.0226e-09,4.5126,3.8575e-08,8.6259e-08,-3.729e-09,0.0029467,0.00065036,-9.9696e-06,0.15,0.15,9.96,0.00039816,0.00010475,0.000202,22.532,-0.20284,-41.894,2.9846,-0.0041201,-0.0015894,0.18762,0.092199,0.14999
12.2050,3,0,0,0,0,0,2.9846,-0.00413,-0.001589,2.9866,-0.0031235,4.6337e-05,-6.7743e-05,0.00029878,-0.0056392,0.0058913,0.003835,-3.0658e-05,-0.0011312,-0.00065154,2.3304e-05,0.029862,0.014738,0.025286,4.9181e-05,-0.00024417,-0.00014707,0.00041716,9.3476e-05,0.00022247,0.0058962,0.0036801,0,4.5126,-2.9112e-07,7.3959e-07,-4.0226e-09,4.5126,6.6112e-08,3.4555e-08,-3.7635e-09,0.0029347,0.00064802,-1.002e-05,0.15,0.15,9.96,0.00039825,0.00010489,0.000202,22.532,-0.20284,-41.894,2.9846,-0.0041201,-0.0015894,0.18762,0.092199,0.14999
